,Latitude,Longitude,NO2,Normalized
1217,45.778572,9.735714,17.664307,0.46783406
1218,45.778572,9.814285,14.505724,0.38417992
1219,45.778572,9.892858,13.730719,0.3636541
1220,45.778572,9.971429,15.045101,0.39846516
1221,45.778572,10.05,16.739546,0.44334203
1222,45.778572,10.1285715,16.220308,0.42959017
1223,45.778572,10.207143,15.197311,0.4024964
1224,45.778572,10.285714,14.051189,0.3721417
1225,45.778572,10.364285,13.332935,0.35311893
1226,45.778572,10.442857,12.913876,0.34202027
1227,45.778572,10.521428,12.677917,0.33577096
1228,45.778572,10.6,12.588756,0.33340955
1229,45.778572,10.678572,12.564979,0.33277982
1230,45.778572,10.757143,12.558962,0.33262047
1231,45.778572,10.835714,12.55662,0.33255845
1232,45.778572,10.914286,12.555403,0.3325262
1233,45.778572,10.992857,12.554858,0.33251178
1234,45.778572,11.071428,12.5546665,0.33250672
1235,45.778572,11.15,12.554612,0.3325053
1236,45.778572,11.228572,12.554598,0.3325049
1237,45.778572,11.307143,12.554595,0.3325048
1238,45.778572,11.385715,12.554595,0.3325048
1239,45.778572,11.464286,12.554595,0.3325048
1240,45.778572,11.542857,12.554595,0.3325048
1241,45.778572,11.6214285,12.554595,0.3325048
1242,45.778572,11.7,12.554595,0.3325048
1243,45.778572,11.778571,12.554595,0.3325048
1244,45.778572,11.857142,12.554595,0.3325048
1245,45.778572,11.935715,12.554595,0.3325048
1246,45.778572,12.014286,12.554595,0.3325048
1247,45.778572,12.092857,12.554595,0.3325048
1248,45.778572,12.171429,12.554595,0.3325048
1249,45.778572,12.25,12.554595,0.3325048
1250,45.82143,8.4,12.555291,0.33252326
1251,45.82143,8.478572,12.56056,0.33266282
1252,45.82143,8.557143,12.59685,0.33362395
1253,45.82143,8.635715,12.8106365,0.339286
1254,45.82143,8.714286,13.868867,0.36731294
1255,45.82143,8.792857,17.50676,0.46366146
1256,45.82143,8.8714285,19.0769,0.5052462
1257,45.82143,8.95,19.269886,0.5103574
1258,45.82143,9.028571,26.08646,0.69089234
1259,45.82143,9.107142,25.111834,0.66507965
1260,45.82143,9.185715,16.531353,0.4378281
1261,45.82143,9.264286,12.928349,0.34240356
1262,45.82143,9.342857,15.631092,0.41398495
1263,45.82143,9.421429,21.926292,0.58071154
1264,45.82143,9.5,15.403193,0.40794912
1265,45.82143,9.578571,13.998181,0.3707378
1266,45.82143,9.657143,15.844865,0.41964665
1267,45.82143,9.735714,15.328482,0.4059704
1268,45.82143,9.814285,13.787228,0.36515075
1269,45.82143,9.892858,13.3789625,0.35433796
1270,45.82143,9.971429,14.207667,0.37628597
1271,45.82143,10.05,15.554638,0.4119601
1272,45.82143,10.1285715,16.670639,0.44151706
1273,45.82143,10.207143,16.352018,0.43307847
1274,45.82143,10.285714,14.2377615,0.377083
1275,45.82143,10.364285,13.147061,0.34819612
1276,45.82143,10.442857,12.77275,0.3382826
1277,45.82143,10.521428,12.627847,0.33444488
1278,45.82143,10.6,12.575348,0.33305445
1279,45.82143,10.678572,12.560411,0.33265886
1280,45.82143,10.757143,12.55665,0.33255926
1281,45.82143,10.835714,12.555469,0.33252797
1282,45.82143,10.914286,12.554946,0.3325141
1283,45.82143,10.992857,12.554715,0.332508
1284,45.82143,11.071428,12.554629,0.33250573
1285,45.82143,11.15,12.554604,0.33250505
1286,45.82143,11.228572,12.554597,0.33250487
1287,45.82143,11.307143,12.554595,0.3325048
1288,45.82143,11.385715,12.554595,0.3325048
1289,45.82143,11.464286,12.554595,0.3325048
1290,45.82143,11.542857,12.554595,0.3325048
1291,45.82143,11.6214285,12.554595,0.3325048
1292,45.82143,11.7,12.554595,0.3325048
1293,45.82143,11.778571,12.554595,0.3325048
1294,45.82143,11.857142,12.554595,0.3325048
1295,45.82143,11.935715,12.554595,0.3325048
1296,45.82143,12.014286,12.554595,0.3325048
1297,45.82143,12.092857,12.554595,0.3325048
1298,45.82143,12.171429,12.554595,0.3325048
1299,45.82143,12.25,12.554595,0.3325048
1300,45.864285,8.4,12.55508,0.33251768
1301,45.864285,8.478572,12.558284,0.33260253
1302,45.864285,8.557143,12.578537,0.3331389
1303,45.864285,8.635715,12.690692,0.3361093
1304,45.864285,8.714286,13.231538,0.35043347
1305,45.864285,8.792857,15.242768,0.40370032
1306,45.864285,8.8714285,17.14444,0.45406553
1307,45.864285,8.95,18.158323,0.48091793
1308,45.864285,9.028571,23.369453,0.6189332
1309,45.864285,9.107142,22.575119,0.5978955
1310,45.864285,9.185715,15.539815,0.4115675
1311,45.864285,9.264286,11.712614,0.3102052
1312,45.864285,9.342857,13.454956,0.35635063
1313,45.864285,9.421429,18.645369,0.4938172
1314,45.864285,9.5,12.743863,0.33751753
1315,45.864285,9.578571,12.173447,0.32241023
1316,45.864285,9.657143,13.726509,0.36354262
1317,45.864285,9.735714,13.833623,0.3663795
1318,45.864285,9.814285,13.234732,0.35051805
1319,45.864285,9.892858,13.070071,0.34615704
1320,45.864285,9.971429,13.582349,0.35972458
1321,45.864285,10.05,14.782969,0.39152268
1322,45.864285,10.1285715,16.996235,0.45014036
1323,45.864285,10.207143,17.273598,0.45748624
1324,45.864285,10.285714,14.422798,0.38198364
1325,45.864285,10.364285,13.079384,0.3464037
1326,45.864285,10.442857,12.703057,0.3364368
1327,45.864285,10.521428,12.598542,0.33366874
1328,45.864285,10.6,12.566798,0.33282802
1329,45.864285,10.678572,12.557866,0.33259144
1330,45.864285,10.757143,12.555605,0.33253157
1331,45.864285,10.835714,12.554978,0.33251497
1332,45.864285,10.914286,12.554746,0.3325088
1333,45.864285,10.992857,12.554648,0.33250624
1334,45.864285,11.071428,12.554611,0.33250526
1335,45.864285,11.15,12.554599,0.33250493
1336,45.864285,11.228572,12.554596,0.33250484
1337,45.864285,11.307143,12.554595,0.3325048
1338,45.864285,11.385715,12.554595,0.3325048
1339,45.864285,11.464286,12.554595,0.3325048
1340,45.864285,11.542857,12.554595,0.3325048
1341,45.864285,11.6214285,12.554595,0.3325048
1342,45.864285,11.7,12.554595,0.3325048
1343,45.864285,11.778571,12.554595,0.3325048
1344,45.864285,11.857142,12.554595,0.3325048
1345,45.864285,11.935715,12.554595,0.3325048
1346,45.864285,12.014286,12.554595,0.3325048
1347,45.864285,12.092857,12.554595,0.3325048
1348,45.864285,12.171429,12.554595,0.3325048
1349,45.864285,12.25,12.554595,0.3325048
1350,45.907143,8.4,12.55481,0.3325105
1351,45.907143,8.478572,12.556059,0.33254358
1352,45.907143,8.557143,12.563148,0.33273134
1353,45.907143,8.635715,12.600428,0.3337187
1354,45.907143,8.714286,12.80127,0.33903793
1355,45.907143,8.792857,13.739042,0.36387455
1356,45.907143,8.8714285,15.085903,0.3995458
1357,45.907143,8.95,16.288578,0.43139827
1358,45.907143,9.028571,19.141676,0.50696176
1359,45.907143,9.107142,18.590324,0.49235937
1360,45.907143,9.185715,14.339994,0.3797906
1361,45.907143,9.264286,11.427068,0.30264258
1362,45.907143,9.342857,12.12476,0.32112077
1363,45.907143,9.421429,13.806697,0.3656664
1364,45.907143,9.5,9.845922,0.26076642
1365,45.907143,9.578571,10.848915,0.2873304
1366,45.907143,9.657143,12.609625,0.33396226
1367,45.907143,9.735714,13.039027,0.34533486
1368,45.907143,9.814285,12.896219,0.34155264
1369,45.907143,9.892858,12.856791,0.34050837
1370,45.907143,9.971429,13.185592,0.34921658
1371,45.907143,10.05,14.188322,0.3757736
1372,45.907143,10.1285715,16.343744,0.43285933
1373,45.907143,10.207143,16.734423,0.44320634
1374,45.907143,10.285714,14.253389,0.3774969
1375,45.907143,10.364285,13.007205,0.34449208
1376,45.907143,10.442857,12.664303,0.3354104
1377,45.907143,10.521428,12.582413,0.33324155
1378,45.907143,10.6,12.561781,0.33269513
1379,45.907143,10.678572,12.556434,0.3325535
1380,45.907143,10.757143,12.555107,0.33251837
1381,45.907143,10.835714,12.554768,0.3325094
1382,45.907143,10.914286,12.55466,0.33250654
1383,45.907143,10.992857,12.554618,0.33250543
1384,45.907143,11.071428,12.554603,0.33250502
1385,45.907143,11.15,12.554597,0.33250487
1386,45.907143,11.228572,12.554596,0.33250484
1387,45.907143,11.307143,12.554595,0.3325048
1388,45.907143,11.385715,12.554595,0.3325048
1389,45.907143,11.464286,12.554595,0.3325048
1390,45.907143,11.542857,12.554595,0.3325048
1391,45.907143,11.6214285,12.554595,0.3325048
1392,45.907143,11.7,12.554595,0.3325048
1393,45.907143,11.778571,12.554595,0.3325048
1394,45.907143,11.857142,12.554595,0.3325048
1395,45.907143,11.935715,12.554595,0.3325048
1396,45.907143,12.014286,12.554595,0.3325048
1397,45.907143,12.092857,12.554595,0.3325048
1398,45.907143,12.171429,12.554595,0.3325048
1399,45.907143,12.25,12.554595,0.3325048
1400,45.95,8.4,12.554603,0.33250502
1401,45.95,8.478572,12.554615,0.33250535
1402,45.95,8.557143,12.554583,0.33250448
1403,45.95,8.635715,12.558015,0.3325954
1404,45.95,8.714286,12.623577,0.33433178
1405,45.95,8.792857,13.044601,0.3454825
1406,45.95,8.8714285,13.793838,0.3653258
1407,45.95,8.95,14.650122,0.38800424
1408,45.95,9.028571,15.95216,0.42248833
1409,45.95,9.107142,15.585817,0.41278586
1410,45.95,9.185715,13.296118,0.35214382
1411,45.95,9.264286,11.330394,0.3000822
1412,45.95,9.342857,11.43761,0.30292177
1413,45.95,9.421429,11.477855,0.30398765
1414,45.95,9.5,9.191277,0.2434283
1415,45.95,9.578571,10.486089,0.27772102
1416,45.95,9.657143,12.124841,0.3211229
1417,45.95,9.735714,12.672886,0.33563772
1418,45.95,9.814285,12.731417,0.3371879
1419,45.95,9.892858,12.733257,0.33723664
1420,45.95,9.971429,12.931289,0.34248143
1421,45.95,10.05,13.634958,0.36111793
1422,45.95,10.1285715,15.029408,0.39804953
1423,45.95,10.207143,15.267234,0.40434828
1424,45.95,10.285714,13.784892,0.36508888
1425,45.95,10.364285,12.899835,0.3416484
1426,45.95,10.442857,12.635089,0.3346367
1427,45.95,10.521428,12.572942,0.33299074
1428,45.95,10.6,12.558901,0.33261886
1429,45.95,10.678572,12.555625,0.3325321
1430,45.95,10.757143,12.554858,0.33251178
1431,45.95,10.835714,12.554674,0.33250692
1432,45.95,10.914286,12.554623,0.33250555
1433,45.95,10.992857,12.554605,0.33250508
1434,45.95,11.071428,12.554598,0.3325049
1435,45.95,11.15,12.554596,0.33250484
1436,45.95,11.228572,12.554595,0.3325048
1437,45.95,11.307143,12.554595,0.3325048
1438,45.95,11.385715,12.554595,0.3325048
1439,45.95,11.464286,12.554595,0.3325048
1440,45.95,11.542857,12.554595,0.3325048
1441,45.95,11.6214285,12.554595,0.3325048
1442,45.95,11.7,12.554595,0.3325048
1443,45.95,11.778571,12.554595,0.3325048
1444,45.95,11.857142,12.554595,0.3325048
1445,45.95,11.935715,12.554595,0.3325048
1446,45.95,12.014286,12.554595,0.3325048
1447,45.95,12.092857,12.554595,0.3325048
1448,45.95,12.171429,12.554595,0.3325048
1449,45.95,12.25,12.554595,0.3325048
1450,45.99286,8.4,12.554498,0.33250225
1451,45.99286,8.478572,12.5540085,0.33248928
1452,45.99286,8.557143,12.551749,0.33242944
1453,45.99286,8.635715,12.546815,0.33229876
1454,45.99286,8.714286,12.569919,0.33291066
1455,45.99286,8.792857,12.755397,0.337823
1456,45.99286,8.8714285,13.1242,0.34759063
1457,45.99286,8.95,13.594258,0.36004
1458,45.99286,9.028571,14.12419,0.37407508
1459,45.99286,9.107142,13.87697,0.36752754
1460,45.99286,9.185715,12.620438,0.33424863
1461,45.99286,9.264286,11.223469,0.29725033
1462,45.99286,9.342857,11.342359,0.3003991
1463,45.99286,9.421429,11.2456255,0.29783714
1464,45.99286,9.5,10.038486,0.2658664
1465,45.99286,9.578571,10.7367,0.28435838
1466,45.99286,9.657143,11.955925,0.31664923
1467,45.99286,9.735714,12.5376,0.3320547
1468,45.99286,9.814285,12.698562,0.33631775
1469,45.99286,9.892858,12.678523,0.33578703
1470,45.99286,9.971429,12.753421,0.33777067
1471,45.99286,10.05,13.171469,0.34884253
1472,45.99286,10.1285715,13.893829,0.36797404
1473,45.99286,10.207143,14.008695,0.37101623
1474,45.99286,10.285714,13.293509,0.35207474
1475,45.99286,10.364285,12.783091,0.33855647
1476,45.99286,10.442857,12.609503,0.33395904
1477,45.99286,10.521428,12.566527,0.33282083
1478,45.99286,10.6,12.557141,0.33257225
1479,45.99286,10.678572,12.555145,0.33251938
1480,45.99286,10.757143,12.554721,0.33250815
1481,45.99286,10.835714,12.554629,0.33250573
1482,45.99286,10.914286,12.554606,0.33250514
1483,45.99286,10.992857,12.554599,0.33250493
1484,45.99286,11.071428,12.554596,0.33250484
1485,45.99286,11.15,12.554595,0.3325048
1486,45.99286,11.228572,12.554595,0.3325048
1487,45.99286,11.307143,12.554595,0.3325048
1488,45.99286,11.385715,12.554595,0.3325048
1489,45.99286,11.464286,12.554595,0.3325048
1490,45.99286,11.542857,12.554595,0.3325048
1491,45.99286,11.6214285,12.554595,0.3325048
1492,45.99286,11.7,12.554595,0.3325048
1493,45.99286,11.778571,12.554595,0.3325048
1494,45.99286,11.857142,12.554595,0.3325048
1495,45.99286,11.935715,12.554595,0.3325048
1496,45.99286,12.014286,12.554595,0.3325048
1497,45.99286,12.092857,12.554595,0.3325048
1498,45.99286,12.171429,12.554595,0.3325048
1499,45.99286,12.25,12.554595,0.3325048
1500,46.035713,8.4,12.554473,0.3325016
1501,46.035713,8.478572,12.553944,0.33248755
1502,46.035713,8.557143,12.551837,0.33243176
1503,46.035713,8.635715,12.54756,0.33231848
1504,46.035713,8.714286,12.557386,0.33257875
1505,46.035713,8.792857,12.637658,0.33470473
1506,46.035713,8.8714285,12.805381,0.33914682
1507,46.035713,8.95,13.026486,0.34500274
1508,46.035713,9.028571,13.222115,0.35018387
1509,46.035713,9.107142,13.055182,0.34576273
1510,46.035713,9.185715,12.341045,0.326849
1511,46.035713,9.264286,11.445657,0.30313492
1512,46.035713,9.342857,11.806994,0.31270483
1513,46.035713,9.421429,11.856344,0.31401184
1514,46.035713,9.5,10.884104,0.28826234
1515,46.035713,9.578571,10.919825,0.2892084
1516,46.035713,9.657143,11.857237,0.3140355
1517,46.035713,9.735714,12.526966,0.33177307
1518,46.035713,9.814285,12.792619,0.3388088
1519,46.035713,9.892858,12.676782,0.3357409
1520,46.035713,9.971429,12.608246,0.33392575
1521,46.035713,10.05,12.842883,0.34014004
1522,46.035713,10.1285715,13.190025,0.349334
1523,46.035713,10.207143,13.245819,0.3508117
1524,46.035713,10.285714,12.940908,0.3427362
1525,46.035713,10.364285,12.686978,0.33601096
1526,46.035713,10.442857,12.588028,0.3333903
1527,46.035713,10.521428,12.561564,0.3326894
1528,46.035713,10.6,12.555863,0.33253843
1529,46.035713,10.678572,12.554803,0.33251032
1530,46.035713,10.757143,12.554628,0.3325057
1531,46.035713,10.835714,12.554603,0.33250502
1532,46.035713,10.914286,12.554598,0.3325049
1533,46.035713,10.992857,12.554596,0.33250484
1534,46.035713,11.071428,12.554596,0.33250484
1535,46.035713,11.15,12.554595,0.3325048
1536,46.035713,11.228572,12.554595,0.3325048
1537,46.035713,11.307143,12.554595,0.3325048
1538,46.035713,11.385715,12.554595,0.3325048
1539,46.035713,11.464286,12.554595,0.3325048
1540,46.035713,11.542857,12.554595,0.3325048
1541,46.035713,11.6214285,12.554595,0.3325048
1542,46.035713,11.7,12.554595,0.3325048
1543,46.035713,11.778571,12.554595,0.3325048
1544,46.035713,11.857142,12.554595,0.3325048
1545,46.035713,11.935715,12.554595,0.3325048
1546,46.035713,12.014286,12.554595,0.3325048
1547,46.035713,12.092857,12.554595,0.3325048
1548,46.035713,12.171429,12.554595,0.3325048
1549,46.035713,12.25,12.554595,0.3325048
1550,46.07857,8.4,12.554493,0.33250213
1551,46.07857,8.478572,12.554102,0.33249176
1552,46.07857,8.557143,12.5527525,0.33245602
1553,46.07857,8.635715,12.550458,0.33239526
1554,46.07857,8.714286,12.555224,0.3325215
1555,46.07857,8.792857,12.589271,0.3334232
1556,46.07857,8.8714285,12.661107,0.33532575
1557,46.07857,8.95,12.754853,0.3378086
1558,46.07857,9.028571,12.819345,0.33951667
1559,46.07857,9.107142,12.715097,0.3367557
1560,46.07857,9.185715,12.347967,0.32703233
1561,46.07857,9.264286,12.029217,0.31859034
1562,46.07857,9.342857,12.674357,0.3356767
1563,46.07857,9.421429,12.679185,0.33580455
1564,46.07857,9.5,11.315933,0.29969922
1565,46.07857,9.578571,10.7423725,0.28450862
1566,46.07857,9.657143,11.730398,0.31067622
1567,46.07857,9.735714,12.597442,0.3336396
1568,46.07857,9.814285,13.042561,0.34542844
1569,46.07857,9.892858,12.7118,0.33666834
1570,46.07857,9.971429,12.457828,0.32994196
1571,46.07857,10.05,12.631687,0.3345466
1572,46.07857,10.1285715,12.820732,0.3395534
1573,46.07857,10.207143,12.855061,0.34046257
1574,46.07857,10.285714,12.7353115,0.33729103
1575,46.07857,10.364285,12.62104,0.3342646
1576,46.07857,10.442857,12.570944,0.3329378
1577,46.07857,10.521428,12.5570755,0.33257052
1578,46.07857,10.6,12.554597,0.33250487
1579,46.07857,10.678572,12.554451,0.332501
1580,46.07857,10.757143,12.554538,0.3325033
1581,46.07857,10.835714,12.55458,0.33250442
1582,46.07857,10.914286,12.554592,0.33250475
1583,46.07857,10.992857,12.554595,0.3325048
1584,46.07857,11.071428,12.554595,0.3325048
1585,46.07857,11.15,12.554595,0.3325048
1586,46.07857,11.228572,12.554595,0.3325048
1587,46.07857,11.307143,12.554595,0.3325048
1588,46.07857,11.385715,12.554595,0.3325048
1589,46.07857,11.464286,12.554595,0.3325048
1590,46.07857,11.542857,12.554595,0.3325048
1591,46.07857,11.6214285,12.554595,0.3325048
1592,46.07857,11.7,12.554595,0.3325048
1593,46.07857,11.778571,12.554595,0.3325048
1594,46.07857,11.857142,12.554595,0.3325048
1595,46.07857,11.935715,12.554595,0.3325048
1596,46.07857,12.014286,12.554595,0.3325048
1597,46.07857,12.092857,12.554595,0.3325048
1598,46.07857,12.171429,12.554595,0.3325048
1599,46.07857,12.25,12.554595,0.3325048
1600,46.12143,8.4,12.554524,0.33250296
1601,46.12143,8.478572,12.554287,0.33249667
1602,46.12143,8.557143,12.553574,0.33247778
1603,46.12143,8.635715,12.552589,0.3324517
1604,46.12143,8.714286,12.554967,0.33251467
1605,46.12143,8.792857,12.569086,0.3328886
1606,46.12143,8.8714285,12.598387,0.33366463
1607,46.12143,8.95,12.635185,0.33463922
1608,46.12143,9.028571,12.653472,0.33512354
1609,46.12143,9.107142,12.598461,0.3336666
1610,46.12143,9.185715,12.45983,0.329995
1611,46.12143,9.264286,12.553061,0.3324642
1612,46.12143,9.342857,13.463963,0.35658917
1613,46.12143,9.421429,13.361865,0.35388514
1614,46.12143,9.5,11.514828,0.3049669
1615,46.12143,9.578571,10.490508,0.27783808
1616,46.12143,9.657143,11.662548,0.30887923
1617,46.12143,9.735714,12.716388,0.33678985
1618,46.12143,9.814285,13.432761,0.3557628
1619,46.12143,9.892858,12.7424965,0.33748135
1620,46.12143,9.971429,12.294578,0.32561833
1621,46.12143,10.05,12.503925,0.33116284
1622,46.12143,10.1285715,12.644432,0.33488414
1623,46.12143,10.207143,12.67241,0.3356251
1624,46.12143,10.285714,12.6270895,0.33442482
1625,46.12143,10.364285,12.577844,0.33312055
1626,46.12143,10.442857,12.555666,0.33253318
1627,46.12143,10.521428,12.551625,0.33242616
1628,46.12143,10.6,12.552782,0.3324568
1629,46.12143,10.678572,12.553928,0.33248717
1630,46.12143,10.757143,12.554408,0.33249986
1631,46.12143,10.835714,12.554551,0.33250365
1632,46.12143,10.914286,12.554586,0.3325046
1633,46.12143,10.992857,12.554593,0.33250478
1634,46.12143,11.071428,12.554595,0.3325048
1635,46.12143,11.15,12.554595,0.3325048
1636,46.12143,11.228572,12.554595,0.3325048
1637,46.12143,11.307143,12.554595,0.3325048
1638,46.12143,11.385715,12.554595,0.3325048
1639,46.12143,11.464286,12.554595,0.3325048
1640,46.12143,11.542857,12.554595,0.3325048
1641,46.12143,11.6214285,12.554595,0.3325048
1642,46.12143,11.7,12.554595,0.3325048
1643,46.12143,11.778571,12.554595,0.3325048
1644,46.12143,11.857142,12.554595,0.3325048
1645,46.12143,11.935715,12.554595,0.3325048
1646,46.12143,12.014286,12.554595,0.3325048
1647,46.12143,12.092857,12.554595,0.3325048
1648,46.12143,12.171429,12.554595,0.3325048
1649,46.12143,12.25,12.554595,0.3325048
1650,46.164288,8.4,12.554552,0.33250368
1651,46.164288,8.478572,12.554425,0.3325003
1652,46.164288,8.557143,12.554092,0.33249152
1653,46.164288,8.635715,12.553734,0.332482
1654,46.164288,8.714286,12.554886,0.33251253
1655,46.164288,8.792857,12.5606,0.33266386
1656,46.164288,8.8714285,12.572068,0.33296758
1657,46.164288,8.95,12.585671,0.33332786
1658,46.164288,9.028571,12.59002,0.33344305
1659,46.164288,9.107142,12.56821,0.3328654
1660,46.164288,9.185715,12.552714,0.332455
1661,46.164288,9.264286,12.807752,0.3392096
1662,46.164288,9.342857,13.667397,0.36197704
1663,46.164288,9.421429,13.508098,0.35775807
1664,46.164288,9.5,11.776276,0.31189126
1665,46.164288,9.578571,10.806751,0.2862137
1666,46.164288,9.657143,11.785974,0.3121481
1667,46.164288,9.735714,12.8130865,0.33935088
1668,46.164288,9.814285,13.704151,0.36295047
1669,46.164288,9.892858,12.727601,0.33708683
1670,46.164288,9.971429,12.198537,0.32307473
1671,46.164288,10.05,12.442892,0.3295464
1672,46.164288,10.1285715,12.566106,0.3328097
1673,46.164288,10.207143,12.588682,0.3334076
1674,46.164288,10.285714,12.566499,0.3328201
1675,46.164288,10.364285,12.541583,0.3321602
1676,46.164288,10.442857,12.53548,0.33199856
1677,46.164288,10.521428,12.542305,0.3321793
1678,46.164288,10.6,12.549475,0.3323692
1679,46.164288,10.678572,12.553005,0.33246273
1680,46.164288,10.757143,12.5541935,0.3324942
1681,46.164288,10.835714,12.554508,0.3325025
1682,46.164288,10.914286,12.554578,0.33250436
1683,46.164288,10.992857,12.554592,0.33250475
1684,46.164288,11.071428,12.554594,0.33250478
1685,46.164288,11.15,12.554595,0.3325048
1686,46.164288,11.228572,12.554595,0.3325048
1687,46.164288,11.307143,12.554595,0.3325048
1688,46.164288,11.385715,12.554595,0.3325048
1689,46.164288,11.464286,12.554595,0.3325048
1690,46.164288,11.542857,12.554595,0.3325048
1691,46.164288,11.6214285,12.554595,0.3325048
1692,46.164288,11.7,12.554595,0.3325048
1693,46.164288,11.778571,12.554595,0.3325048
1694,46.164288,11.857142,12.554595,0.3325048
1695,46.164288,11.935715,12.554595,0.3325048
1696,46.164288,12.014286,12.554595,0.3325048
1697,46.164288,12.092857,12.554595,0.3325048
1698,46.164288,12.171429,12.554595,0.3325048
1699,46.164288,12.25,12.554595,0.3325048
1700,46.20714,8.4,12.554571,0.33250418
1701,46.20714,8.478572,12.55451,0.33250257
1702,46.20714,8.557143,12.554369,0.33249882
1703,46.20714,8.635715,12.554256,0.33249584
1704,46.20714,8.714286,12.5547905,0.33251
1705,46.20714,8.792857,12.557048,0.33256978
1706,46.20714,8.8714285,12.561383,0.3326846
1707,46.20714,8.95,12.56621,0.33281243
1708,46.20714,9.028571,12.567335,0.33284223
1709,46.20714,9.107142,12.563286,0.332735
1710,46.20714,9.185715,12.593298,0.33352986
1711,46.20714,9.264286,12.82912,0.33977553
1712,46.20714,9.342857,13.373044,0.3541812
1713,46.20714,9.421429,13.220834,0.35014996
1714,46.20714,9.5,12.096057,0.32036057
1715,46.20714,9.578571,11.478829,0.3040135
1716,46.20714,9.657143,12.045434,0.31901982
1717,46.20714,9.735714,12.818443,0.33949277
1718,46.20714,9.814285,13.520068,0.35807508
1719,46.20714,9.892858,12.75352,0.3377733
1720,46.20714,9.971429,12.254887,0.32456714
1721,46.20714,10.05,12.438456,0.3294289
1722,46.20714,10.1285715,12.534254,0.3319661
1723,46.20714,10.207143,12.543631,0.33221444
1724,46.20714,10.285714,12.514874,0.33145285
1725,46.20714,10.364285,12.489153,0.3307716
1726,46.20714,10.442857,12.496658,0.33097038
1727,46.20714,10.521428,12.52337,0.33167782
1728,46.20714,10.6,12.543065,0.33219945
1729,46.20714,10.678572,12.551349,0.33241883
1730,46.20714,10.757143,12.553839,0.33248478
1731,46.20714,10.835714,12.554441,0.33250076
1732,46.20714,10.914286,12.554566,0.33250406
1733,46.20714,10.992857,12.55459,0.3325047
1734,46.20714,11.071428,12.554594,0.33250478
1735,46.20714,11.15,12.554595,0.3325048
1736,46.20714,11.228572,12.554595,0.3325048
1737,46.20714,11.307143,12.554595,0.3325048
1738,46.20714,11.385715,12.554595,0.3325048
1739,46.20714,11.464286,12.554595,0.3325048
1740,46.20714,11.542857,12.554595,0.3325048
1741,46.20714,11.6214285,12.554595,0.3325048
1742,46.20714,11.7,12.554595,0.3325048
1743,46.20714,11.778571,12.554595,0.3325048
1744,46.20714,11.857142,12.554595,0.3325048
1745,46.20714,11.935715,12.554595,0.3325048
1746,46.20714,12.014286,12.554595,0.3325048
1747,46.20714,12.092857,12.554595,0.3325048
1748,46.20714,12.171429,12.554595,0.3325048
1749,46.20714,12.25,12.554595,0.3325048
1750,46.25,8.4,12.554583,0.33250448
1751,46.25,8.478572,12.554555,0.33250377
1752,46.25,8.557143,12.5545,0.3325023
1753,46.25,8.635715,12.554471,0.33250153
1754,46.25,8.714286,12.554708,0.3325078
1755,46.25,8.792857,12.555579,0.3325309
1756,46.25,8.8714285,12.557174,0.33257312
1757,46.25,8.95,12.558873,0.33261812
1758,46.25,9.028571,12.559575,0.3326367
1759,46.25,9.107142,12.562389,0.33271125
1760,46.25,9.185715,12.596536,0.3336156
1761,46.25,9.264286,12.75002,0.3376806
1762,46.25,9.342857,13.017016,0.34475192
1763,46.25,9.421429,12.91064,0.34193456
1764,46.25,9.5,12.331959,0.32660836
1765,46.25,9.578571,12.011377,0.31811786
1766,46.25,9.657143,12.283339,0.32532066
1767,46.25,9.735714,12.748536,0.3376413
1768,46.25,9.814285,13.128141,0.34769502
1769,46.25,9.892858,12.720393,0.33689594
1770,46.25,9.971429,12.383852,0.32798275
1771,46.25,10.05,12.466599,0.3301743
1772,46.25,10.1285715,12.521318,0.3316235
1773,46.25,10.207143,12.503714,0.33115724
1774,46.25,10.285714,12.436085,0.32936612
1775,46.25,10.364285,12.381533,0.3279213
1776,46.25,10.442857,12.41196,0.32872716
1777,46.25,10.521428,12.484425,0.33064637
1778,46.25,10.6,12.53111,0.33188283
1779,46.25,10.678572,12.548548,0.33234465
1780,46.25,10.757143,12.553289,0.33247024
1781,46.25,10.835714,12.554345,0.3324982
1782,46.25,10.914286,12.554551,0.33250365
1783,46.25,10.992857,12.554587,0.33250463
1784,46.25,11.071428,12.554594,0.33250478
1785,46.25,11.15,12.554595,0.3325048
1786,46.25,11.228572,12.554595,0.3325048
1787,46.25,11.307143,12.554595,0.3325048
1788,46.25,11.385715,12.554595,0.3325048
1789,46.25,11.464286,12.554595,0.3325048
1790,46.25,11.542857,12.554595,0.3325048
1791,46.25,11.6214285,12.554595,0.3325048
1792,46.25,11.7,12.554595,0.3325048
1793,46.25,11.778571,12.554595,0.3325048
1794,46.25,11.857142,12.554595,0.3325048
1795,46.25,11.935715,12.554595,0.3325048
1796,46.25,12.014286,12.554595,0.3325048
1797,46.25,12.092857,12.554595,0.3325048
1798,46.25,12.171429,12.554595,0.3325048
1799,46.25,12.25,12.554595,0.3325048
1800,46.29286,8.4,12.554589,0.33250466
1801,46.29286,8.478572,12.554578,0.33250436
1802,46.29286,8.557143,12.554557,0.3325038
1803,46.29286,8.635715,12.554553,0.3325037
1804,46.29286,8.714286,12.554653,0.33250636
1805,46.29286,8.792857,12.554982,0.33251506
