,Latitude,Longitude,PM2.5,Normalized
18745,45.731407,11.232412,1.0652074,0.58121204
18746,45.731407,11.251256,1.0652074,0.58121204
18747,45.731407,11.270101,1.0652072,0.581212
18748,45.731407,11.288945,1.0652072,0.581212
18749,45.731407,11.307789,1.0652072,0.581212
18750,45.731407,11.326633,1.0652072,0.581212
18751,45.731407,11.345477,1.0652072,0.581212
18752,45.731407,11.364322,1.0652072,0.581212
18753,45.731407,11.383165,1.0652072,0.581212
18754,45.731407,11.40201,1.0652071,0.5812119
18755,45.731407,11.420855,1.0652071,0.5812119
18756,45.731407,11.439698,1.0652071,0.5812119
18757,45.731407,11.458543,1.0652071,0.5812119
18758,45.731407,11.477386,1.0652071,0.5812119
18759,45.731407,11.496231,1.0652071,0.5812119
18760,45.731407,11.515076,1.0652071,0.5812119
18761,45.731407,11.533919,1.0652071,0.5812119
18762,45.731407,11.552764,1.0652071,0.5812119
18763,45.731407,11.571608,1.0652071,0.5812119
18764,45.731407,11.590452,1.0652071,0.5812119
18765,45.731407,11.609297,1.0652071,0.5812119
18766,45.731407,11.62814,1.0652071,0.5812119
18767,45.731407,11.646985,1.0652071,0.5812119
18768,45.731407,11.665829,1.0652071,0.5812119
18769,45.731407,11.684673,1.0652071,0.5812119
18770,45.731407,11.703518,1.0652071,0.5812119
18771,45.731407,11.722362,1.0652071,0.5812119
18772,45.731407,11.741206,1.0652071,0.5812119
18773,45.731407,11.76005,1.0652071,0.5812119
18774,45.731407,11.778894,1.0652071,0.5812119
18775,45.731407,11.797739,1.0652071,0.5812119
18776,45.731407,11.816583,1.0652071,0.5812119
18777,45.731407,11.835427,1.0652071,0.5812119
18778,45.731407,11.854271,1.0652071,0.5812119
18779,45.731407,11.873116,1.0652071,0.5812119
18780,45.731407,11.89196,1.0652071,0.5812119
18781,45.731407,11.910804,1.0652071,0.5812119
18782,45.731407,11.929648,1.0652071,0.5812119
18783,45.731407,11.948492,1.0652071,0.5812119
18784,45.731407,11.967337,1.0652071,0.5812119
18785,45.731407,11.986181,1.0652071,0.5812119
18786,45.731407,12.005025,1.0652071,0.5812119
18787,45.731407,12.0238695,1.0652071,0.5812119
18788,45.731407,12.042713,1.0652071,0.5812119
18789,45.731407,12.061558,1.0652071,0.5812119
18790,45.731407,12.080402,1.0652071,0.5812119
18791,45.731407,12.099246,1.0652071,0.5812119
18792,45.731407,12.118091,1.0652071,0.5812119
18793,45.731407,12.136934,1.0652071,0.5812119
18794,45.731407,12.155779,1.0652071,0.5812119
18795,45.731407,12.1746235,1.0652071,0.5812119
18796,45.731407,12.193467,1.0652071,0.5812119
18797,45.731407,12.212312,1.0652071,0.5812119
18798,45.731407,12.231155,1.0652071,0.5812119
18799,45.731407,12.25,1.0652071,0.5812119
18800,45.74196,8.5,1.0655034,0.58134043
18801,45.74196,8.518845,1.0656742,0.5814145
18802,45.74196,8.537688,1.0659386,0.5815292
18803,45.74196,8.556533,1.0663441,0.5817051
18804,45.74196,8.5753765,1.0669594,0.58197194
18805,45.74196,8.594221,1.0678818,0.58237207
18806,45.74196,8.613066,1.0692451,0.58296335
18807,45.74196,8.631909,1.0712266,0.5838228
18808,45.74196,8.650754,1.0740494,0.5850471
18809,45.74196,8.669598,1.0779735,0.58674914
18810,45.74196,8.688442,1.0832667,0.589045
18811,45.74196,8.707287,1.0901414,0.59202677
18812,45.74196,8.7261305,1.098633,0.5957099
18813,45.74196,8.744975,1.1084486,0.59996724
18814,45.74196,8.763819,1.118773,0.6044453
18815,45.74196,8.782663,1.1281818,0.60852623
18816,45.74196,8.801508,1.1348253,0.61140776
18817,45.74196,8.820352,1.1370207,0.61235994
18818,45.74196,8.839196,1.1340538,0.61107314
18819,45.74196,8.85804,1.126574,0.60782886
18820,45.74196,8.876884,1.116205,0.60333145
18821,45.74196,8.895729,1.1047262,0.59835273
18822,45.74196,8.914573,1.0935097,0.59348774
18823,45.74196,8.933417,1.0833431,0.5890781
18824,45.74196,8.952261,1.0745531,0.58526564
18825,45.74196,8.971106,1.067189,0.58207154
18826,45.74196,8.98995,1.0611883,0.57946885
18827,45.74196,9.008794,1.0564406,0.57740957
18828,45.74196,9.027638,1.052772,0.5758184
18829,45.74196,9.046482,1.0498855,0.5745664
18830,45.74196,9.065327,1.0473336,0.57345957
18831,45.74196,9.084171,1.0445826,0.5722664
18832,45.74196,9.103015,1.0411383,0.57077247
18833,45.74196,9.12186,1.0366743,0.5688363
18834,45.74196,9.140703,1.0311363,0.56643426
18835,45.74196,9.159548,1.0248487,0.5637071
18836,45.74196,9.178392,1.0186245,0.5610075
18837,45.74196,9.197236,1.0138639,0.5589426
18838,45.74196,9.216081,1.0125695,0.5583812
18839,45.74196,9.234924,1.0172383,0.5604062
18840,45.74196,9.253769,1.0305713,0.5661892
18841,45.74196,9.272614,1.0550065,0.5767876
18842,45.74196,9.291457,1.092104,0.59287804
18843,45.74196,9.310302,1.1418337,0.6144475
18844,45.74196,9.329145,1.2016984,0.64041287
18845,45.74196,9.34799,1.2657204,0.6681814
18846,45.74196,9.366835,1.3236024,0.69328684
18847,45.74196,9.385678,1.3611739,0.70958287
18848,45.74196,9.404523,1.3645164,0.7110326
18849,45.74196,9.423367,1.3284793,0.6954021
18850,45.74196,9.442211,1.2629223,0.6669678
18851,45.74196,9.461055,1.188454,0.63466835
18852,45.74196,9.479899,1.1263877,0.60774803
18853,45.74196,9.498744,1.0906852,0.5922627
18854,45.74196,9.517588,1.0843061,0.58949584
18855,45.74196,9.536432,1.101388,0.5969048
18856,45.74196,9.555276,1.132207,0.6102721
18857,45.74196,9.5741205,1.1668719,0.62530744
18858,45.74196,9.592965,1.19707,0.6384054
18859,45.74196,9.611809,1.2169499,0.64702797
18860,45.74196,9.630653,1.22363,0.64992535
18861,45.74196,9.649497,1.2173172,0.6471873
18862,45.74196,9.668342,1.2009422,0.64008486
18863,45.74196,9.687186,1.1789829,0.6305604
18864,45.74196,9.70603,1.1557646,0.62048984
18865,45.74196,9.7248745,1.1343157,0.6111867
18866,45.74196,9.743718,1.1161937,0.60332656
18867,45.74196,9.762563,1.1018261,0.59709483
18868,45.74196,9.781407,1.09098,0.59239054
18869,45.74196,9.800251,1.0831233,0.5889828
18870,45.74196,9.819096,1.0776594,0.5866129
18871,45.74196,9.837939,1.074056,0.58505
18872,45.74196,9.856784,1.0718983,0.58411413
18873,45.74196,9.875628,1.0709072,0.58368427
18874,45.74196,9.894472,1.0709387,0.5836979
18875,45.74196,9.913317,1.0719784,0.5841489
18876,45.74196,9.93216,1.0741385,0.5850858
18877,45.74196,9.951005,1.0776545,0.5866108
18878,45.74196,9.96985,1.0828805,0.5888775
18879,45.74196,9.988693,1.0902743,0.59208447
18880,45.74196,10.007538,1.1003613,0.5964595
18881,45.74196,10.0263815,1.113655,0.6022254
18882,45.74196,10.045226,1.1305301,0.60954475
18883,45.74196,10.064071,1.1510258,0.6184344
18884,45.74196,10.082914,1.1746062,0.62866205
18885,45.74196,10.101759,1.199939,0.63964975
18886,45.74196,10.120603,1.2247897,0.6504284
18887,45.74196,10.139447,1.2462087,0.6597185
18888,45.74196,10.158292,1.2610704,0.6661645
18889,45.74196,10.177135,1.2669122,0.6686984
18890,45.74196,10.19598,1.2627281,0.6668835
18891,45.74196,10.214824,1.2493169,0.66106665
18892,45.74196,10.233668,1.2289821,0.6522468
18893,45.74196,10.252513,1.2047702,0.6417452
18894,45.74196,10.271357,1.1796396,0.6308452
18895,45.74196,10.290201,1.1558876,0.6205432
18896,45.74196,10.309045,1.1349514,0.6114624
18897,45.74196,10.327889,1.1174682,0.6038794
18898,45.74196,10.346734,1.1034882,0.59781575
18899,45.74196,10.365578,1.0926985,0.5931359
18900,45.74196,10.384422,1.0846118,0.5896284
18901,45.74196,10.403266,1.0787008,0.5870646
18902,45.74196,10.422111,1.0744714,0.5852302
18903,45.74196,10.440955,1.0715022,0.58394235
18904,45.74196,10.459799,1.0694536,0.58305377
18905,45.74196,10.478643,1.0680631,0.5824507
18906,45.74196,10.497487,1.0671353,0.5820483
18907,45.74196,10.516332,1.0665277,0.5817847
18908,45.74196,10.535176,1.0661387,0.58161604
18909,45.74196,10.55402,1.0658972,0.58151126
18910,45.74196,10.572865,1.0657533,0.58144885
18911,45.74196,10.591708,1.0656725,0.5814138
18912,45.74196,10.610553,1.0656308,0.5813957
18913,45.74196,10.629397,1.0656115,0.58138734
18914,45.74196,10.648241,1.0656028,0.5813835
18915,45.74196,10.667086,1.0655968,0.58138096
18916,45.74196,10.685929,1.0655886,0.5813774
18917,45.74196,10.704774,1.065575,0.5813715
18918,45.74196,10.7236185,1.0655551,0.58136284
18919,45.74196,10.742462,1.0655291,0.5813516
18920,45.74196,10.761307,1.0654981,0.58133817
18921,45.74196,10.78015,1.065464,0.5813234
18922,45.74196,10.798995,1.0654286,0.581308
18923,45.74196,10.81784,1.0653939,0.581293
18924,45.74196,10.836683,1.0653611,0.58127874
18925,45.74196,10.855528,1.0653316,0.5812659
18926,45.74196,10.874372,1.0653056,0.58125466
18927,45.74196,10.893216,1.0652837,0.5812451
18928,45.74196,10.912061,1.0652655,0.58123726
18929,45.74196,10.930904,1.065251,0.58123094
18930,45.74196,10.949749,1.0652395,0.581226
18931,45.74196,10.968593,1.0652308,0.58122224
18932,45.74196,10.987437,1.0652242,0.5812193
18933,45.74196,11.006282,1.0652193,0.5812172
18934,45.74196,11.0251255,1.0652156,0.5812156
18935,45.74196,11.04397,1.0652131,0.58121455
18936,45.74196,11.062814,1.0652112,0.5812137
18937,45.74196,11.081658,1.06521,0.5812132
18938,45.74196,11.100503,1.065209,0.58121276
18939,45.74196,11.119347,1.0652084,0.5812125
18940,45.74196,11.138191,1.0652081,0.58121234
18941,45.74196,11.157035,1.0652077,0.5812122
18942,45.74196,11.1758795,1.0652076,0.58121216
18943,45.74196,11.194724,1.0652075,0.5812121
18944,45.74196,11.213568,1.0652074,0.58121204
18945,45.74196,11.232412,1.0652074,0.58121204
18946,45.74196,11.251256,1.0652072,0.581212
18947,45.74196,11.270101,1.0652072,0.581212
18948,45.74196,11.288945,1.0652072,0.581212
18949,45.74196,11.307789,1.0652072,0.581212
18950,45.74196,11.326633,1.0652072,0.581212
18951,45.74196,11.345477,1.0652072,0.581212
18952,45.74196,11.364322,1.0652071,0.5812119
18953,45.74196,11.383165,1.0652071,0.5812119
18954,45.74196,11.40201,1.0652071,0.5812119
18955,45.74196,11.420855,1.0652071,0.5812119
18956,45.74196,11.439698,1.0652071,0.5812119
18957,45.74196,11.458543,1.0652071,0.5812119
18958,45.74196,11.477386,1.0652071,0.5812119
18959,45.74196,11.496231,1.0652071,0.5812119
18960,45.74196,11.515076,1.0652071,0.5812119
18961,45.74196,11.533919,1.0652071,0.5812119
18962,45.74196,11.552764,1.0652071,0.5812119
18963,45.74196,11.571608,1.0652071,0.5812119
18964,45.74196,11.590452,1.0652071,0.5812119
18965,45.74196,11.609297,1.0652071,0.5812119
18966,45.74196,11.62814,1.0652071,0.5812119
18967,45.74196,11.646985,1.0652071,0.5812119
18968,45.74196,11.665829,1.0652071,0.5812119
18969,45.74196,11.684673,1.0652071,0.5812119
18970,45.74196,11.703518,1.0652071,0.5812119
18971,45.74196,11.722362,1.0652071,0.5812119
18972,45.74196,11.741206,1.0652071,0.5812119
18973,45.74196,11.76005,1.0652071,0.5812119
18974,45.74196,11.778894,1.0652071,0.5812119
18975,45.74196,11.797739,1.0652071,0.5812119
18976,45.74196,11.816583,1.0652071,0.5812119
18977,45.74196,11.835427,1.0652071,0.5812119
18978,45.74196,11.854271,1.0652071,0.5812119
18979,45.74196,11.873116,1.0652071,0.5812119
18980,45.74196,11.89196,1.0652071,0.5812119
18981,45.74196,11.910804,1.0652071,0.5812119
18982,45.74196,11.929648,1.0652071,0.5812119
18983,45.74196,11.948492,1.0652071,0.5812119
18984,45.74196,11.967337,1.0652071,0.5812119
18985,45.74196,11.986181,1.0652071,0.5812119
18986,45.74196,12.005025,1.0652071,0.5812119
18987,45.74196,12.0238695,1.0652071,0.5812119
18988,45.74196,12.042713,1.0652071,0.5812119
18989,45.74196,12.061558,1.0652071,0.5812119
18990,45.74196,12.080402,1.0652071,0.5812119
18991,45.74196,12.099246,1.0652071,0.5812119
18992,45.74196,12.118091,1.0652071,0.5812119
18993,45.74196,12.136934,1.0652071,0.5812119
18994,45.74196,12.155779,1.0652071,0.5812119
18995,45.74196,12.1746235,1.0652071,0.5812119
18996,45.74196,12.193467,1.0652071,0.5812119
18997,45.74196,12.212312,1.0652071,0.5812119
18998,45.74196,12.231155,1.0652071,0.5812119
18999,45.74196,12.25,1.0652071,0.5812119
19000,45.752514,8.5,1.0655205,0.5813479
19001,45.752514,8.518845,1.0657026,0.5814268
19002,45.752514,8.537688,1.0659853,0.58154947
19003,45.752514,8.556533,1.0664207,0.5817383
19004,45.752514,8.5753765,1.0670842,0.58202606
19005,45.752514,8.594221,1.0680839,0.5824597
19006,45.752514,8.613066,1.0695695,0.583104
19007,45.752514,8.631909,1.0717425,0.58404654
19008,45.752514,8.650754,1.0748608,0.5853991
19009,45.752514,8.669598,1.0792325,0.58729523
19010,45.752514,8.688442,1.0851868,0.58987784
19011,45.752514,8.707287,1.0930084,0.5932703
19012,45.752514,8.7261305,1.1027986,0.59751666
19013,45.752514,8.744975,1.1142893,0.60250056
19014,45.752514,8.763819,1.1265867,0.60783434
19015,45.752514,8.782663,1.1380062,0.6127874
19016,45.752514,8.801508,1.1462333,0.6163558
19017,45.752514,8.820352,1.1490672,0.6175849
19018,45.752514,8.839196,1.1455615,0.61606437
19019,45.752514,8.85804,1.1366198,0.6121861
19020,45.752514,8.876884,1.1244053,0.6068882
19021,45.752514,8.895729,1.1111797,0.6011518
19022,45.752514,8.914573,1.0985934,0.5956927
19023,45.752514,8.933417,1.0875275,0.59089303
19024,45.752514,8.952261,1.0782915,0.5868871
19025,45.752514,8.971106,1.0708599,0.58366376
19026,45.752514,8.98995,1.0650657,0.5811506
19027,45.752514,9.008794,1.0606794,0.57924813
19028,45.752514,9.027638,1.05741,0.5778301
19029,45.752514,9.046482,1.0548711,0.5767288
19030,45.752514,9.065327,1.0525877,0.5757385
19031,45.752514,9.084171,1.0500875,0.57465404
19032,45.752514,9.103015,1.0470177,0.57332253
19033,45.752514,9.12186,1.0432216,0.5716761
19034,45.752514,9.140703,1.0387788,0.56974906
19035,45.752514,9.159548,1.0340683,0.567706
19036,45.752514,9.178392,1.0298543,0.5658782
19037,45.752514,9.197236,1.0273669,0.5647993
19038,45.752514,9.216081,1.0283139,0.56521004
19039,45.752514,9.234924,1.0347918,0.5680198
19040,45.752514,9.253769,1.0490503,0.5742042
19041,45.752514,9.272614,1.0731009,0.58463573
19042,45.752514,9.291457,1.1081768,0.59984934
19043,45.752514,9.310302,1.1540644,0.6197524
19044,45.752514,9.329145,1.208262,0.6432597
19045,45.752514,9.34799,1.2650851,0.66790587
19046,45.752514,9.366835,1.3151398,0.68961626
19047,45.752514,9.385678,1.3462037,0.7030898
19048,45.752514,9.404523,1.3471298,0.70349145
19049,45.752514,9.423367,1.314385,0.689289
19050,45.752514,9.442211,1.2562742,0.6640843
19051,45.752514,9.461055,1.1897827,0.63524467
19052,45.752514,9.479899,1.1328118,0.61053437
19053,45.752514,9.498744,1.0974723,0.59520644
19054,45.752514,9.517588,1.0870351,0.59067947
19055,45.752514,9.536432,1.097362,0.59515864
19056,45.752514,9.555276,1.1205978,0.60523677
19057,45.752514,9.5741205,1.1483375,0.61726844
19058,45.752514,9.592965,1.1733705,0.6281261
19059,45.752514,9.611809,1.1905432,0.63557446
19060,45.752514,9.630653,1.1971831,0.63845444
19061,45.752514,9.649497,1.1931853,0.6367205
19062,45.752514,9.668342,1.1806878,0.63129985
19063,45.752514,9.687186,1.1631477,0.6236921
19064,45.752514,9.70603,1.1440637,0.61541474
19065,45.752514,9.7248745,1.1260382,0.60759646
19066,45.752514,9.743718,1.1105312,0.60087055
19067,45.752514,9.762563,1.0980539,0.59545875
19068,45.752514,9.781407,1.088522,0.5913244
19069,45.752514,9.800251,1.0815547,0.58830243
19070,45.752514,9.819096,1.0766844,0.58619
19071,45.752514,9.837939,1.0734788,0.58479965
19072,45.752514,9.856784,1.0715984,0.5839841
19073,45.752514,9.875628,1.0708213,0.583647
19074,45.752514,9.894472,1.0710498,0.58374614
19075,45.752514,9.913317,1.0723134,0.5842942
19076,45.752514,9.93216,1.0747716,0.5853604
19077,45.752514,9.951005,1.0787187,0.5870724
19078,45.752514,9.96985,1.0845857,0.5896171
19079,45.752514,9.988693,1.0929317,0.59323704
19080,45.752514,10.007538,1.1044104,0.59821576
19081,45.752514,10.0263815,1.1196866,0.60484153
19082,45.752514,10.045226,1.1392906,0.6133445
19083,45.752514,10.064071,1.1633793,0.6237926
19084,45.752514,10.082914,1.1914271,0.6359579
19085,45.752514,10.101759,1.2219124,0.64918035
19086,45.752514,10.120603,1.252128,0.6622859
19087,45.752514,10.139447,1.2783616,0.67366433
19088,45.752514,10.158292,1.2965741,0.68156374
19089,45.752514,10.177135,1.3035356,0.6845831
19090,45.752514,10.19598,1.2979472,0.68215925
19091,45.752514,10.214824,1.2809315,0.674779
19092,45.752514,10.233668,1.2555857,0.66378564
19093,45.752514,10.252513,1.225887,0.6509043
19094,45.752514,10.271357,1.1955614,0.63775104
19095,45.752514,10.290201,1.1673695,0.62552327
19096,45.752514,10.309045,1.1429206,0.61491895
19097,45.752514,10.327889,1.1228201,0.6062007
19098,45.752514,10.346734,1.1069814,0.5993309
19099,45.752514,10.365578,1.0949224,0.5941005
19100,45.752514,10.384422,1.0859963,0.5902289
19101,45.752514,10.403266,1.0795448,0.58743066
19102,45.752514,10.422111,1.0749748,0.5854485
19103,45.752514,10.440955,1.0717947,0.5840692
19104,45.752514,10.459799,1.069617,0.5831247
19105,45.752514,10.478643,1.0681474,0.5824872
19106,45.752514,10.497487,1.0671706,0.58206356
19107,45.752514,10.516332,1.0665315,0.5817864
19108,45.752514,10.535176,1.0661211,0.58160836
19109,45.752514,10.55402,1.0658636,0.58149666
19110,45.752514,10.572865,1.065707,0.58142877
19111,45.752514,10.591708,1.0656153,0.58138895
19112,45.752514,10.610553,1.0655644,0.5813669
19113,45.752514,10.629397,1.0655375,0.5813552
19114,45.752514,10.648241,1.0655231,0.581349
19115,45.752514,10.667086,1.0655137,0.5813449
19116,45.752514,10.685929,1.0655044,0.5813409
19117,45.752514,10.704774,1.0654924,0.58133566
19118,45.752514,10.7236185,1.0654763,0.5813287
19119,45.752514,10.742462,1.0654562,0.5813199
19120,45.752514,10.761307,1.0654324,0.5813097
19121,45.752514,10.78015,1.0654064,0.5812984
19122,45.752514,10.798995,1.0653795,0.5812867
19123,45.752514,10.81784,1.0653529,0.58127517
19124,45.752514,10.836683,1.0653279,0.5812643
19125,45.752514,10.855528,1.0653051,0.5812544
19126,45.752514,10.874372,1.0652851,0.5812458
19127,45.752514,10.893216,1.0652679,0.5812383
19128,45.752514,10.912061,1.0652539,0.5812322
19129,45.752514,10.930904,1.0652424,0.58122724
19130,45.752514,10.949749,1.0652333,0.5812233
19131,45.752514,10.968593,1.0652263,0.58122027
19132,45.752514,10.987437,1.065221,0.58121794
19133,45.752514,11.006282,1.065217,0.5812162
19134,45.752514,11.0251255,1.0652142,0.58121496
19135,45.752514,11.04397,1.065212,0.5812141
19136,45.752514,11.062814,1.0652106,0.5812134
19137,45.752514,11.081658,1.0652095,0.581213
19138,45.752514,11.100503,1.0652088,0.58121264
19139,45.752514,11.119347,1.0652082,0.5812124
19140,45.752514,11.138191,1.0652078,0.5812122
19141,45.752514,11.157035,1.0652076,0.58121216
19142,45.752514,11.1758795,1.0652075,0.5812121
19143,45.752514,11.194724,1.0652074,0.58121204
19144,45.752514,11.213568,1.0652074,0.58121204
19145,45.752514,11.232412,1.0652072,0.581212
19146,45.752514,11.251256,1.0652072,0.581212
19147,45.752514,11.270101,1.0652072,0.581212
19148,45.752514,11.288945,1.0652072,0.581212
19149,45.752514,11.307789,1.0652072,0.581212
19150,45.752514,11.326633,1.0652072,0.581212
19151,45.752514,11.345477,1.0652071,0.5812119
19152,45.752514,11.364322,1.0652071,0.5812119
19153,45.752514,11.383165,1.0652071,0.5812119
19154,45.752514,11.40201,1.0652071,0.5812119
19155,45.752514,11.420855,1.0652071,0.5812119
19156,45.752514,11.439698,1.0652071,0.5812119
19157,45.752514,11.458543,1.0652071,0.5812119
19158,45.752514,11.477386,1.0652071,0.5812119
19159,45.752514,11.496231,1.0652071,0.5812119
19160,45.752514,11.515076,1.0652071,0.5812119
19161,45.752514,11.533919,1.0652071,0.5812119
19162,45.752514,11.552764,1.0652071,0.5812119
19163,45.752514,11.571608,1.0652071,0.5812119
19164,45.752514,11.590452,1.0652071,0.5812119
19165,45.752514,11.609297,1.0652071,0.5812119
19166,45.752514,11.62814,1.0652071,0.5812119
19167,45.752514,11.646985,1.0652071,0.5812119
19168,45.752514,11.665829,1.0652071,0.5812119
19169,45.752514,11.684673,1.0652071,0.5812119
19170,45.752514,11.703518,1.0652071,0.5812119
19171,45.752514,11.722362,1.0652071,0.5812119
19172,45.752514,11.741206,1.0652071,0.5812119
19173,45.752514,11.76005,1.0652071,0.5812119
19174,45.752514,11.778894,1.0652071,0.5812119
19175,45.752514,11.797739,1.0652071,0.5812119
19176,45.752514,11.816583,1.0652071,0.5812119
19177,45.752514,11.835427,1.0652071,0.5812119
19178,45.752514,11.854271,1.0652071,0.5812119
19179,45.752514,11.873116,1.0652071,0.5812119
19180,45.752514,11.89196,1.0652071,0.5812119
19181,45.752514,11.910804,1.0652071,0.5812119
19182,45.752514,11.929648,1.0652071,0.5812119
19183,45.752514,11.948492,1.0652071,0.5812119
19184,45.752514,11.967337,1.0652071,0.5812119
19185,45.752514,11.986181,1.0652071,0.5812119
19186,45.752514,12.005025,1.0652071,0.5812119
19187,45.752514,12.0238695,1.0652071,0.5812119
19188,45.752514,12.042713,1.0652071,0.5812119
19189,45.752514,12.061558,1.0652071,0.5812119
19190,45.752514,12.080402,1.0652071,0.5812119
19191,45.752514,12.099246,1.0652071,0.5812119
19192,45.752514,12.118091,1.0652071,0.5812119
19193,45.752514,12.136934,1.0652071,0.5812119
19194,45.752514,12.155779,1.0652071,0.5812119
19195,45.752514,12.1746235,1.0652071,0.5812119
19196,45.752514,12.193467,1.0652071,0.5812119
19197,45.752514,12.212312,1.0652071,0.5812119
19198,45.752514,12.231155,1.0652071,0.5812119
19199,45.752514,12.25,1.0652071,0.5812119
19200,45.763065,8.5,1.0655359,0.58135456
19201,45.763065,8.518845,1.0657282,0.58143795
19202,45.763065,8.537688,1.0660276,0.5815678
19203,45.763065,8.556533,1.0664903,0.5817685
19204,45.763065,8.5753765,1.067198,0.5820755
19205,45.763065,8.594221,1.0682689,0.5825399
19206,45.763065,8.613066,1.0698682,0.5832336
19207,45.763065,8.631909,1.0722207,0.58425397
19208,45.763065,8.650754,1.0756185,0.5857277
19209,45.763065,8.669598,1.0804179,0.5878094
19210,45.763065,8.688442,1.087013,0.5906699
19211,45.763065,8.707287,1.0957667,0.5944667
19212,45.763065,8.7261305,1.1068608,0.59927857
19213,45.763065,8.744975,1.120075,0.60501003
19214,45.763065,8.763819,1.1344626,0.6112504
19215,45.763065,8.782663,1.1480844,0.61715865
19216,45.763065,8.801508,1.1581011,0.62150323
19217,45.763065,8.820352,1.1616647,0.6230489
19218,45.763065,8.839196,1.1575186,0.6212506
19219,45.763065,8.85804,1.146898,0.6166441
19220,45.763065,8.876884,1.1326323,0.6104565
19221,45.763065,8.895729,1.1175209,0.6039022
19222,45.763065,8.914573,1.1034831,0.59781355
19223,45.763065,8.933417,1.0914643,0.5926006
19224,45.763065,8.952261,1.0817318,0.58837926
19225,45.763065,8.971106,1.0741729,0.5851007
19226,45.763065,8.98995,1.0685172,0.5826476
19227,45.763065,9.008794,1.0644281,0.580874
19228,45.763065,9.027638,1.0615125,0.57960945
19229,45.763065,9.046482,1.059301,0.57865024
19230,45.763065,9.065327,1.0572772,0.57777244
19231,45.763065,9.084171,1.0550008,0.5767851
19232,45.763065,9.103015,1.0522336,0.5755849
19233,45.763065,9.12186,1.0489645,0.57416695
19234,45.763065,9.140703,1.0453842,0.5726141
19235,45.763065,9.159548,1.0419103,0.5711073
19236,45.763065,9.178392,1.0392565,0.56995624
19237,45.763065,9.197236,1.0385052,0.5696304
19238,45.763065,9.216081,1.0411208,0.57076484
19239,45.763065,9.234924,1.0488768,0.5741289
19240,45.763065,9.253769,1.0636619,0.58054173
19241,45.763065,9.272614,1.0871443,0.59072685
19242,45.763065,9.291457,1.1202841,0.6051007
19243,45.763065,9.310302,1.1627053,0.6235002
19244,45.763065,9.329145,1.2119067,0.64484054
19245,45.763065,9.34799,1.2624989,0.6667841
19246,45.763065,9.366835,1.3059459,0.6856286
19247,45.763065,9.385678,1.3317186,0.6968071
19248,45.763065,9.404523,1.3308449,0.6964281
19249,45.763065,9.423367,1.3009481,0.6834609
19250,45.763065,9.442211,1.2491199,0.6609812
19251,45.763065,9.461055,1.1894445,0.635098
19252,45.763065,9.479899,1.1369561,0.6123319
19253,45.763065,9.498744,1.1021718,0.5972448
19254,45.763065,9.517588,1.0885113,0.5913198
19255,45.763065,9.536432,1.0931807,0.59334505
19256,45.763065,9.555276,1.1099236,0.60060704
19257,45.763065,9.5741205,1.1316639,0.61003655
19258,45.763065,9.592965,1.1521634,0.61892784
19259,45.763065,9.611809,1.1668727,0.6253078
19260,45.763065,9.630653,1.1733193,0.6281039
19261,45.763065,9.649497,1.1711674,0.6271705
19262,45.763065,9.668342,1.1619263,0.6231623
19263,45.763065,9.687186,1.1482245,0.6172194
19264,45.763065,9.70603,1.1328449,0.6105488
19265,45.763065,9.7248745,1.1179739,0.60409874
19266,45.763065,9.743718,1.1049348,0.5984432
19267,45.763065,9.762563,1.0942781,0.593821
19268,45.763065,9.781407,1.0860335,0.590245
19269,45.763065,9.800251,1.0799503,0.58760655
19270,45.763065,9.819096,1.0756779,0.58575344
19271,45.763065,9.837939,1.0728779,0.584539
19272,45.763065,9.856784,1.0712837,0.5838476
19273,45.763065,9.875628,1.0707306,0.5836077
19274,45.763065,9.894472,1.0711688,0.5837977
19275,45.763065,9.913317,1.0726743,0.5844507
19276,45.763065,9.93216,1.0754583,0.5856582
19277,45.763065,9.951005,1.0798814,0.5875767
19278,45.763065,9.96985,1.0864632,0.59043145
19279,45.763065,9.988693,1.0958818,0.59451663
19280,45.763065,10.007538,1.1089458,0.60018295
19281,45.763065,10.0263815,1.1265084,0.60780036
19282,45.763065,10.045226,1.1493036,0.61768746
19283,45.763065,10.064071,1.1776595,0.6299864
19284,45.763065,10.082914,1.2111042,0.6444925
19285,45.763065,10.101759,1.2479298,0.660465
19286,45.763065,10.120603,1.2848746,0.67648923
19287,45.763065,10.139447,1.3172642,0.69053775
19288,45.763065,10.158292,1.3398495,0.7003337
19289,45.763065,10.177135,1.3483464,0.7040191
19290,45.763065,10.19598,1.3410357,0.7008483
19291,45.763065,10.214824,1.3194746,0.69149643
19292,45.763065,10.233668,1.287829,0.6777707
19293,45.763065,10.252513,1.2513016,0.6619275
19294,45.763065,10.271357,1.21459,0.6460044
19295,45.763065,10.290201,1.1810061,0.6314379
19296,45.763065,10.309045,1.1523376,0.6190034
19297,45.763065,10.327889,1.1291213,0.6089337
19298,45.763065,10.346734,1.1110857,0.60111105
19299,45.763065,10.365578,1.097534,0.5952332
19300,45.763065,10.384422,1.0876238,0.5909348
19301,45.763065,10.403266,1.0805398,0.58786225
19302,45.763065,10.422111,1.0755718,0.5857074
19303,45.763065,10.440955,1.0721453,0.5842213
19304,45.763065,10.459799,1.0698167,0.5832113
19305,45.763065,10.478643,1.0682555,0.58253413
