,Latitude,Longitude,PM10,Normalized
16782,45.62588,11.929648,2.3514173,0.9997026
16783,45.62588,11.948492,2.3513825,0.9996878
16784,45.62588,11.967337,2.351347,0.9996727
16785,45.62588,11.986181,2.3513112,0.9996575
16786,45.62588,12.005025,2.3512747,0.99964195
16787,45.62588,12.0238695,2.3512378,0.9996263
16788,45.62588,12.042713,2.3512003,0.99961036
16789,45.62588,12.061558,2.3511627,0.99959433
16790,45.62588,12.080402,2.3511243,0.999578
16791,45.62588,12.099246,2.3510857,0.9995616
16792,45.62588,12.118091,2.3510463,0.99954486
16793,45.62588,12.136934,2.351007,0.99952817
16794,45.62588,12.155779,2.3509672,0.99951124
16795,45.62588,12.1746235,2.3509269,0.9994941
16796,45.62588,12.193467,2.3508863,0.99947685
16797,45.62588,12.212312,2.3508456,0.9994595
16798,45.62588,12.231155,2.3508043,0.999442
16799,45.62588,12.25,2.350763,0.99942446
16800,45.636433,8.5,2.3396006,0.99467874
16801,45.636433,8.518845,2.3396294,0.994691
16802,45.636433,8.537688,2.33966,0.99470395
16803,45.636433,8.556533,2.3396924,0.9947178
16804,45.636433,8.5753765,2.3397264,0.99473226
16805,45.636433,8.594221,2.3397624,0.9947476
16806,45.636433,8.613066,2.3398004,0.9947637
16807,45.636433,8.631909,2.3398402,0.9947806
16808,45.636433,8.650754,2.3398817,0.99479824
16809,45.636433,8.669598,2.3399253,0.9948168
16810,45.636433,8.688442,2.3399706,0.99483603
16811,45.636433,8.707287,2.3400178,0.9948561
16812,45.636433,8.7261305,2.3400671,0.9948771
16813,45.636433,8.744975,2.3401184,0.9948989
16814,45.636433,8.763819,2.3401716,0.9949215
16815,45.636433,8.782663,2.3402267,0.99494493
16816,45.636433,8.801508,2.3402839,0.99496925
16817,45.636433,8.820352,2.340343,0.99499434
16818,45.636433,8.839196,2.340404,0.99502033
16819,45.636433,8.85804,2.3404672,0.99504715
16820,45.636433,8.876884,2.3405323,0.99507487
16821,45.636433,8.895729,2.3405995,0.9951034
16822,45.636433,8.914573,2.3406687,0.9951328
16823,45.636433,8.933417,2.34074,0.99516314
16824,45.636433,8.952261,2.3408132,0.99519426
16825,45.636433,8.971106,2.3408883,0.9952262
16826,45.636433,8.98995,2.3409655,0.99525905
16827,45.636433,9.008794,2.341045,0.9952928
16828,45.636433,9.027638,2.3411262,0.99532735
16829,45.636433,9.046482,2.3412094,0.9953627
16830,45.636433,9.065327,2.3412948,0.995399
16831,45.636433,9.084171,2.341382,0.99543613
16832,45.636433,9.103015,2.3414714,0.9954741
16833,45.636433,9.12186,2.3415627,0.99551296
16834,45.636433,9.140703,2.341656,0.9955526
16835,45.636433,9.159548,2.341751,0.995593
16836,45.636433,9.178392,2.3418481,0.99563426
16837,45.636433,9.197236,2.341947,0.99567634
16838,45.636433,9.216081,2.342048,0.9957192
16839,45.636433,9.234924,2.3421507,0.9957629
16840,45.636433,9.253769,2.3422554,0.9958074
16841,45.636433,9.272614,2.3423617,0.9958526
16842,45.636433,9.291457,2.34247,0.9958986
16843,45.636433,9.310302,2.3425798,0.99594533
16844,45.636433,9.329145,2.3426914,0.9959928
16845,45.636433,9.34799,2.3428047,0.99604094
16846,45.636433,9.366835,2.3429193,0.9960897
16847,45.636433,9.385678,2.343036,0.9961393
16848,45.636433,9.404523,2.343154,0.9961895
16849,45.636433,9.423367,2.3432734,0.99624026
16850,45.636433,9.442211,2.3433943,0.99629164
16851,45.636433,9.461055,2.3435166,0.9963436
16852,45.636433,9.479899,2.3436403,0.99639624
16853,45.636433,9.498744,2.343765,0.99644923
16854,45.636433,9.517588,2.3438911,0.9965029
16855,45.636433,9.536432,2.3440185,0.996557
16856,45.636433,9.555276,2.344147,0.9966116
16857,45.636433,9.5741205,2.3442762,0.99666655
16858,45.636433,9.592965,2.3444066,0.996722
16859,45.636433,9.611809,2.344538,0.99677783
16860,45.636433,9.630653,2.34467,0.99683404
16861,45.636433,9.649497,2.3448029,0.9968905
16862,45.636433,9.668342,2.3449366,0.99694735
16863,45.636433,9.687186,2.3450708,0.9970044
16864,45.636433,9.70603,2.3452055,0.99706167
16865,45.636433,9.7248745,2.345341,0.99711925
16866,45.636433,9.743718,2.3454766,0.99717695
16867,45.636433,9.762563,2.3456125,0.9972347
16868,45.636433,9.781407,2.345749,0.9972927
16869,45.636433,9.800251,2.3458853,0.9973507
16870,45.636433,9.819096,2.346022,0.99740875
16871,45.636433,9.837939,2.3461585,0.9974668
16872,45.636433,9.856784,2.346295,0.9975249
16873,45.636433,9.875628,2.3464315,0.9975829
16874,45.636433,9.894472,2.3465676,0.9976408
16875,45.636433,9.913317,2.3467035,0.99769855
16876,45.636433,9.93216,2.346839,0.9977561
16877,45.636433,9.951005,2.346974,0.99781346
16878,45.636433,9.96985,2.3471084,0.9978707
16879,45.636433,9.988693,2.347242,0.99792755
16880,45.636433,10.007538,2.3473752,0.9979841
16881,45.636433,10.0263815,2.3475072,0.99804026
16882,45.636433,10.045226,2.3476386,0.9980961
16883,45.636433,10.064071,2.3477688,0.9981514
16884,45.636433,10.082914,2.347898,0.9982064
16885,45.636433,10.101759,2.348026,0.9982608
16886,45.636433,10.120603,2.3481526,0.9983146
16887,45.636433,10.139447,2.348278,0.99836797
16888,45.636433,10.158292,2.348402,0.99842066
16889,45.636433,10.177135,2.3485246,0.99847275
16890,45.636433,10.19598,2.3486454,0.9985241
16891,45.636433,10.214824,2.348765,0.9985749
16892,45.636433,10.233668,2.3488824,0.9986249
16893,45.636433,10.252513,2.3489983,0.99867415
16894,45.636433,10.271357,2.3491123,0.9987226
16895,45.636433,10.290201,2.3492246,0.99877036
16896,45.636433,10.309045,2.3493347,0.9988172
16897,45.636433,10.327889,2.349443,0.9988632
16898,45.636433,10.346734,2.3495493,0.9989084
16899,45.636433,10.365578,2.3496532,0.9989526
16900,45.636433,10.384422,2.3497553,0.998996
16901,45.636433,10.403266,2.3498552,0.99903846
16902,45.636433,10.422111,2.349953,0.99908
16903,45.636433,10.440955,2.3500483,0.9991206
16904,45.636433,10.459799,2.3501418,0.9991603
16905,45.636433,10.478643,2.3502328,0.99919903
16906,45.636433,10.497487,2.3503215,0.99923676
16907,45.636433,10.516332,2.350408,0.99927354
16908,45.636433,10.535176,2.3504922,0.9993093
16909,45.636433,10.55402,2.3505743,0.99934417
16910,45.636433,10.572865,2.350654,0.999378
16911,45.636433,10.591708,2.3507311,0.99941087
16912,45.636433,10.610553,2.3508062,0.9994428
16913,45.636433,10.629397,2.350879,0.99947375
16914,45.636433,10.648241,2.3509493,0.9995036
16915,45.636433,10.667086,2.3510175,0.99953264
16916,45.636433,10.685929,2.3510833,0.9995606
16917,45.636433,10.704774,2.351147,0.99958766
16918,45.636433,10.7236185,2.3512082,0.9996137
16919,45.636433,10.742462,2.3512673,0.99963886
16920,45.636433,10.761307,2.351324,0.999663
16921,45.636433,10.78015,2.3513787,0.9996862
16922,45.636433,10.798995,2.351431,0.99970835
16923,45.636433,10.81784,2.351481,0.9997297
16924,45.636433,10.836683,2.351529,0.99975
16925,45.636433,10.855528,2.3515747,0.9997695
16926,45.636433,10.874372,2.3516183,0.99978805
16927,45.636433,10.893216,2.3516598,0.9998057
16928,45.636433,10.912061,2.351699,0.99982244
16929,45.636433,10.930904,2.3517363,0.99983823
16930,45.636433,10.949749,2.3517714,0.99985313
16931,45.636433,10.968593,2.3518045,0.9998672
16932,45.636433,10.987437,2.3518355,0.9998804
16933,45.636433,11.006282,2.3518646,0.9998928
16934,45.636433,11.0251255,2.3518918,0.99990433
16935,45.636433,11.04397,2.3519168,0.99991494
16936,45.636433,11.062814,2.35194,0.9999248
16937,45.636433,11.081658,2.3519611,0.99993384
16938,45.636433,11.100503,2.3519807,0.9999421
16939,45.636433,11.119347,2.351998,0.9999495
16940,45.636433,11.138191,2.3520138,0.9999562
16941,45.636433,11.157035,2.3520277,0.9999621
16942,45.636433,11.1758795,2.3520398,0.9999673
16943,45.636433,11.194724,2.3520503,0.99997175
16944,45.636433,11.213568,2.352059,0.9999754
16945,45.636433,11.232412,2.352066,0.9999784
16946,45.636433,11.251256,2.3520713,0.9999806
16947,45.636433,11.270101,2.352075,0.99998224
16948,45.636433,11.288945,2.3520772,0.9999832
16949,45.636433,11.307789,2.3520777,0.9999834
16950,45.636433,11.326633,2.352077,0.9999831
16951,45.636433,11.345477,2.3520744,0.99998194
16952,45.636433,11.364322,2.3520706,0.99998033
16953,45.636433,11.383165,2.352065,0.999978
16954,45.636433,11.40201,2.3520584,0.99997514
16955,45.636433,11.420855,2.3520503,0.99997175
16956,45.636433,11.439698,2.3520408,0.9999677
16957,45.636433,11.458543,2.35203,0.9999631
16958,45.636433,11.477386,2.3520179,0.9999579
16959,45.636433,11.496231,2.3520048,0.9999524
16960,45.636433,11.515076,2.3519902,0.9999462
16961,45.636433,11.533919,2.3519745,0.9999395
16962,45.636433,11.552764,2.3519576,0.9999323
16963,45.636433,11.571608,2.3519394,0.9999246
16964,45.636433,11.590452,2.3519204,0.9999165
16965,45.636433,11.609297,2.3519,0.99990785
16966,45.636433,11.62814,2.351879,0.99989885
16967,45.636433,11.646985,2.3518565,0.9998893
16968,45.636433,11.665829,2.3518333,0.9998795
16969,45.636433,11.684673,2.351809,0.99986917
16970,45.636433,11.703518,2.351784,0.9998585
16971,45.636433,11.722362,2.351758,0.9998475
16972,45.636433,11.741206,2.351731,0.99983597
16973,45.636433,11.76005,2.3517032,0.9998241
16974,45.636433,11.778894,2.3516746,0.99981195
16975,45.636433,11.797739,2.3516452,0.9997995
16976,45.636433,11.816583,2.351615,0.9997866
16977,45.636433,11.835427,2.3515842,0.99977356
16978,45.636433,11.854271,2.3515525,0.9997601
16979,45.636433,11.873116,2.3515203,0.9997464
16980,45.636433,11.89196,2.3514872,0.9997323
16981,45.636433,11.910804,2.3514535,0.999718
16982,45.636433,11.929648,2.3514194,0.9997035
16983,45.636433,11.948492,2.3513846,0.9996887
16984,45.636433,11.967337,2.351349,0.9996736
16985,45.636433,11.986181,2.351313,0.9996583
16986,45.636433,12.005025,2.3512766,0.9996428
16987,45.636433,12.0238695,2.3512397,0.9996271
16988,45.636433,12.042713,2.3512022,0.9996112
16989,45.636433,12.061558,2.3511643,0.99959505
16990,45.636433,12.080402,2.351126,0.9995787
16991,45.636433,12.099246,2.3510873,0.9995623
16992,45.636433,12.118091,2.351048,0.9995456
16993,45.636433,12.136934,2.3510084,0.99952877
16994,45.636433,12.155779,2.3509686,0.99951184
16995,45.636433,12.1746235,2.3509283,0.99949473
16996,45.636433,12.193467,2.3508878,0.99947745
16997,45.636433,12.212312,2.350847,0.99946016
16998,45.636433,12.231155,2.3508058,0.9994426
16999,45.636433,12.25,2.3507643,0.999425
17000,45.646984,8.5,2.3396246,0.994689
17001,45.646984,8.518845,2.3396537,0.9947013
17002,45.646984,8.537688,2.3396845,0.9947144
17003,45.646984,8.556533,2.339717,0.9947282
17004,45.646984,8.5753765,2.3397512,0.9947428
17005,45.646984,8.594221,2.3397875,0.9947582
17006,45.646984,8.613066,2.3398256,0.9947744
17007,45.646984,8.631909,2.3398654,0.9947913
17008,45.646984,8.650754,2.3399072,0.9948091
17009,45.646984,8.669598,2.3399508,0.9948276
17010,45.646984,8.688442,2.3399963,0.994847
17011,45.646984,8.707287,2.3400438,0.99486715
17012,45.646984,8.7261305,2.3400931,0.9948881
17013,45.646984,8.744975,2.3401444,0.99490994
17014,45.646984,8.763819,2.3401978,0.99493265
17015,45.646984,8.782663,2.340253,0.99495614
17016,45.646984,8.801508,2.3403103,0.99498045
17017,45.646984,8.820352,2.3403695,0.9950056
17018,45.646984,8.839196,2.3404307,0.99503165
17019,45.646984,8.85804,2.340494,0.99505854
17020,45.646984,8.876884,2.3405592,0.9950863
17021,45.646984,8.895729,2.3406265,0.99511486
17022,45.646984,8.914573,2.3406959,0.99514437
17023,45.646984,8.933417,2.3407671,0.9951747
17024,45.646984,8.952261,2.3408403,0.9952058
17025,45.646984,8.971106,2.3409157,0.9952378
17026,45.646984,8.98995,2.340993,0.99527067
17027,45.646984,9.008794,2.3410723,0.99530447
17028,45.646984,9.027638,2.3411536,0.99533904
17029,45.646984,9.046482,2.341237,0.9953745
17030,45.646984,9.065327,2.3413224,0.9954108
17031,45.646984,9.084171,2.34141,0.995448
17032,45.646984,9.103015,2.341499,0.9954859
17033,45.646984,9.12186,2.3415904,0.9955247
17034,45.646984,9.140703,2.3416839,0.99556446
17035,45.646984,9.159548,2.341779,0.9956049
17036,45.646984,9.178392,2.341876,0.9956461
17037,45.646984,9.197236,2.341975,0.9956882
17038,45.646984,9.216081,2.342076,0.9957312
17039,45.646984,9.234924,2.3421788,0.99577487
17040,45.646984,9.253769,2.3422832,0.9958193
17041,45.646984,9.272614,2.3423898,0.99586457
17042,45.646984,9.291457,2.3424978,0.99591047
17043,45.646984,9.310302,2.3426077,0.9959572
17044,45.646984,9.329145,2.3427193,0.99600464
17045,45.646984,9.34799,2.3428326,0.9960528
17046,45.646984,9.366835,2.3429475,0.9961017
17047,45.646984,9.385678,2.3430638,0.99615115
17048,45.646984,9.404523,2.3431818,0.9962013
17049,45.646984,9.423367,2.3433013,0.99625206
17050,45.646984,9.442211,2.3434222,0.9963035
17051,45.646984,9.461055,2.3435445,0.9963555
17052,45.646984,9.479899,2.343668,0.996408
17053,45.646984,9.498744,2.343793,0.9964611
17054,45.646984,9.517588,2.3439188,0.9965146
17055,45.646984,9.536432,2.344046,0.99656874
17056,45.646984,9.555276,2.3441744,0.9966233
17057,45.646984,9.5741205,2.3443036,0.99667823
17058,45.646984,9.592965,2.344434,0.99673367
17059,45.646984,9.611809,2.3445652,0.9967894
17060,45.646984,9.630653,2.3446972,0.99684554
17061,45.646984,9.649497,2.3448298,0.9969019
17062,45.646984,9.668342,2.3449633,0.9969587
17063,45.646984,9.687186,2.3450975,0.9970158
17064,45.646984,9.70603,2.345232,0.99707294
17065,45.646984,9.7248745,2.3453672,0.9971304
17066,45.646984,9.743718,2.3455029,0.9971881
17067,45.646984,9.762563,2.3456388,0.99724585
17068,45.646984,9.781407,2.345775,0.9973037
17069,45.646984,9.800251,2.345911,0.9973616
17070,45.646984,9.819096,2.3460474,0.9974196
17071,45.646984,9.837939,2.3461838,0.9974776
17072,45.646984,9.856784,2.3463202,0.9975355
17073,45.646984,9.875628,2.3464565,0.9975935
17074,45.646984,9.894472,2.3465924,0.9976513
17075,45.646984,9.913317,2.346728,0.997709
17076,45.646984,9.93216,2.3468633,0.99776644
17077,45.646984,9.951005,2.346998,0.9978237
17078,45.646984,9.96985,2.3471322,0.9978808
17079,45.646984,9.988693,2.3472657,0.99793756
17080,45.646984,10.007538,2.3473983,0.99799395
17081,45.646984,10.0263815,2.3475304,0.9980501
17082,45.646984,10.045226,2.3476613,0.9981057
17083,45.646984,10.064071,2.3477912,0.99816096
17084,45.646984,10.082914,2.3479202,0.9982158
17085,45.646984,10.101759,2.348048,0.99827015
17086,45.646984,10.120603,2.3481743,0.99832386
17087,45.646984,10.139447,2.3482995,0.9983771
17088,45.646984,10.158292,2.3484232,0.99842966
17089,45.646984,10.177135,2.3485453,0.9984816
17090,45.646984,10.19598,2.348666,0.9985329
17091,45.646984,10.214824,2.348785,0.99858344
17092,45.646984,10.233668,2.3489022,0.9986333
17093,45.646984,10.252513,2.3490179,0.9986825
17094,45.646984,10.271357,2.3491316,0.99873084
17095,45.646984,10.290201,2.3492434,0.99877834
17096,45.646984,10.309045,2.3493533,0.9988251
17097,45.646984,10.327889,2.3494613,0.998871
17098,45.646984,10.346734,2.3495672,0.99891603
17099,45.646984,10.365578,2.349671,0.99896014
17100,45.646984,10.384422,2.3497727,0.9990034
17101,45.646984,10.403266,2.3498724,0.9990458
17102,45.646984,10.422111,2.3499696,0.9990871
17103,45.646984,10.440955,2.3500648,0.99912757
17104,45.646984,10.459799,2.3501577,0.9991671
17105,45.646984,10.478643,2.3502486,0.9992057
17106,45.646984,10.497487,2.350337,0.9992433
17107,45.646984,10.516332,2.350423,0.9992799
17108,45.646984,10.535176,2.350507,0.9993156
17109,45.646984,10.55402,2.3505888,0.99935037
17110,45.646984,10.572865,2.3506682,0.9993841
17111,45.646984,10.591708,2.3507452,0.9994168
17112,45.646984,10.610553,2.3508198,0.9994486
17113,45.646984,10.629397,2.3508923,0.9994794
17114,45.646984,10.648241,2.3509624,0.9995092
17115,45.646984,10.667086,2.3510303,0.99953806
17116,45.646984,10.685929,2.351096,0.99956596
17117,45.646984,10.704774,2.351159,0.99959284
17118,45.646984,10.7236185,2.3512201,0.99961877
17119,45.646984,10.742462,2.351279,0.9996438
17120,45.646984,10.761307,2.3513355,0.9996678
17121,45.646984,10.78015,2.3513896,0.99969083
17122,45.646984,10.798995,2.3514419,0.99971306
17123,45.646984,10.81784,2.3514917,0.9997342
17124,45.646984,10.836683,2.3515394,0.9997545
17125,45.646984,10.855528,2.351585,0.99977386
17126,45.646984,10.874372,2.351628,0.9997922
17127,45.646984,10.893216,2.3516693,0.99980974
17128,45.646984,10.912061,2.3517084,0.9998264
17129,45.646984,10.930904,2.3517454,0.99984205
17130,45.646984,10.949749,2.3517804,0.99985695
17131,45.646984,10.968593,2.3518133,0.99987096
17132,45.646984,10.987437,2.351844,0.99988407
17133,45.646984,11.006282,2.351873,0.9998963
17134,45.646984,11.0251255,2.3518996,0.9999077
17135,45.646984,11.04397,2.3519247,0.9999183
17136,45.646984,11.062814,2.3519475,0.99992806
17137,45.646984,11.081658,2.3519688,0.99993706
17138,45.646984,11.100503,2.3519878,0.99994516
17139,45.646984,11.119347,2.3520052,0.99995255
17140,45.646984,11.138191,2.3520207,0.9999592
17141,45.646984,11.157035,2.3520343,0.99996495
17142,45.646984,11.1758795,2.3520465,0.9999701
17143,45.646984,11.194724,2.3520565,0.99997437
17144,45.646984,11.213568,2.352065,0.999978
17145,45.646984,11.232412,2.352072,0.9999809
17146,45.646984,11.251256,2.3520772,0.9999832
17147,45.646984,11.270101,2.3520808,0.9999847
17148,45.646984,11.288945,2.3520827,0.9999855
17149,45.646984,11.307789,2.3520832,0.9999857
17150,45.646984,11.326633,2.352082,0.9999852
17151,45.646984,11.345477,2.3520794,0.9999841
17152,45.646984,11.364322,2.3520753,0.99998236
17153,45.646984,11.383165,2.3520699,0.99998003
17154,45.646984,11.40201,2.352063,0.9999771
17155,45.646984,11.420855,2.3520548,0.99997365
17156,45.646984,11.439698,2.352045,0.9999695
17157,45.646984,11.458543,2.3520343,0.99996495
17158,45.646984,11.477386,2.3520222,0.99995977
17159,45.646984,11.496231,2.3520086,0.999954
17160,45.646984,11.515076,2.351994,0.9999478
17161,45.646984,11.533919,2.351978,0.999941
17162,45.646984,11.552764,2.3519611,0.99993384
17163,45.646984,11.571608,2.351943,0.9999261
17164,45.646984,11.590452,2.3519237,0.9999179
17165,45.646984,11.609297,2.3519034,0.9999093
17166,45.646984,11.62814,2.351882,0.99990016
17167,45.646984,11.646985,2.3518596,0.9998906
17168,45.646984,11.665829,2.3518364,0.9998808
17169,45.646984,11.684673,2.3518121,0.9998705
17170,45.646984,11.703518,2.3517869,0.9998597
17171,45.646984,11.722362,2.3517606,0.99984854
17172,45.646984,11.741206,2.3517337,0.9998371
17173,45.646984,11.76005,2.3517058,0.99982524
17174,45.646984,11.778894,2.3516772,0.9998131
17175,45.646984,11.797739,2.3516476,0.9998005
17176,45.646984,11.816583,2.3516173,0.9997876
17177,45.646984,11.835427,2.3515863,0.99977446
17178,45.646984,11.854271,2.3515546,0.999761
17179,45.646984,11.873116,2.3515224,0.9997473
17180,45.646984,11.89196,2.3514893,0.9997332
17181,45.646984,11.910804,2.3514557,0.9997189
17182,45.646984,11.929648,2.3514214,0.9997043
17183,45.646984,11.948492,2.3513865,0.9996895
17184,45.646984,11.967337,2.351351,0.99967444
17185,45.646984,11.986181,2.351315,0.9996591
17186,45.646984,12.005025,2.3512785,0.9996436
17187,45.646984,12.0238695,2.3512414,0.99962777
17188,45.646984,12.042713,2.351204,0.99961185
17189,45.646984,12.061558,2.351166,0.99959576
17190,45.646984,12.080402,2.3511276,0.9995794
17191,45.646984,12.099246,2.3510888,0.9995629
17192,45.646984,12.118091,2.3510494,0.9995462
17193,45.646984,12.136934,2.3510098,0.99952936
17194,45.646984,12.155779,2.3509698,0.9995123
17195,45.646984,12.1746235,2.3509295,0.9994952
17196,45.646984,12.193467,2.350889,0.999478
17197,45.646984,12.212312,2.350848,0.9994605
17198,45.646984,12.231155,2.350807,0.9994431
17199,45.646984,12.25,2.3507655,0.9994255
17200,45.65754,8.5,2.339649,0.9946993
17201,45.65754,8.518845,2.3396783,0.99471176
17202,45.65754,8.537688,2.339709,0.99472487
17203,45.65754,8.556533,2.339742,0.9947388
17204,45.65754,8.5753765,2.3397763,0.9947534
17205,45.65754,8.594221,2.3398128,0.9947689
17206,45.65754,8.613066,2.339851,0.99478513
17207,45.65754,8.631909,2.339891,0.9948022
17208,45.65754,8.650754,2.3399327,0.99481994
17209,45.65754,8.669598,2.3399765,0.9948386
17210,45.65754,8.688442,2.340022,0.9948579
17211,45.65754,8.707287,2.3400698,0.99487823
17212,45.65754,8.7261305,2.3401194,0.9948993
17213,45.65754,8.744975,2.3401709,0.9949212
17214,45.65754,8.763819,2.3402243,0.9949439
17215,45.65754,8.782663,2.3402796,0.9949674
17216,45.65754,8.801508,2.3403368,0.9949917
17217,45.65754,8.820352,2.3403962,0.995017
17218,45.65754,8.839196,2.3404577,0.9950431
17219,45.65754,8.85804,2.3405209,0.99507
17220,45.65754,8.876884,2.3405862,0.99509776
17221,45.65754,8.895729,2.3406537,0.9951264
17222,45.65754,8.914573,2.340723,0.99515593
17223,45.65754,8.933417,2.3407943,0.99518627
17224,45.65754,8.952261,2.3408678,0.99521744
17225,45.65754,8.971106,2.340943,0.9952495
17226,45.65754,8.98995,2.3410206,0.9952825
17227,45.65754,9.008794,2.3411,0.9953162
17228,45.65754,9.027638,2.3411813,0.9953508
17229,45.65754,9.046482,2.3412647,0.99538624
17230,45.65754,9.065327,2.3413503,0.9954226
17231,45.65754,9.084171,2.3414376,0.99545974
17232,45.65754,9.103015,2.341527,0.99549776
17233,45.65754,9.12186,2.3416183,0.99553657
17234,45.65754,9.140703,2.3417115,0.9955762
17235,45.65754,9.159548,2.341807,0.99561673
17236,45.65754,9.178392,2.341904,0.995658
17237,45.65754,9.197236,2.342003,0.9957002
17238,45.65754,9.216081,2.342104,0.99574304
17239,45.65754,9.234924,2.3422067,0.9957867
17240,45.65754,9.253769,2.3423114,0.99583125
17241,45.65754,9.272614,2.3424177,0.99587643
17242,45.65754,9.291457,2.342526,0.99592245
17243,45.65754,9.310302,2.3426356,0.99596906
17244,45.65754,9.329145,2.3427472,0.9960165
17245,45.65754,9.34799,2.3428605,0.99606466
17246,45.65754,9.366835,2.3429754,0.99611354
17247,45.65754,9.385678,2.3430917,0.996163
17248,45.65754,9.404523,2.3432097,0.99621314
17249,45.65754,9.423367,2.343329,0.99626386
17250,45.65754,9.442211,2.3434498,0.99631524
17251,45.65754,9.461055,2.3435721,0.9963672
17252,45.65754,9.479899,2.3436956,0.9964197
17253,45.65754,9.498744,2.3438203,0.9964728
17254,45.65754,9.517588,2.3439462,0.9965263
17255,45.65754,9.536432,2.3440735,0.9965804
17256,45.65754,9.555276,2.3442016,0.99663484
17257,45.65754,9.5741205,2.3443308,0.9966898
17258,45.65754,9.592965,2.344461,0.9967451
17259,45.65754,9.611809,2.344592,0.99680084
17260,45.65754,9.630653,2.344724,0.9968569
17261,45.65754,9.649497,2.3448567,0.9969134
17262,45.65754,9.668342,2.34499,0.99697006
17263,45.65754,9.687186,2.345124,0.99702704
17264,45.65754,9.70603,2.3452585,0.9970842
17265,45.65754,9.7248745,2.3453934,0.99714154
17266,45.65754,9.743718,2.3455288,0.9971991
17267,45.65754,9.762563,2.3456645,0.9972568
17268,45.65754,9.781407,2.3458004,0.9973146
17269,45.65754,9.800251,2.3459365,0.99737245
17270,45.65754,9.819096,2.3460727,0.9974303
17271,45.65754,9.837939,2.3462088,0.9974882
17272,45.65754,9.856784,2.346345,0.9975461
17273,45.65754,9.875628,2.346481,0.99760395
17274,45.65754,9.894472,2.3466167,0.99766165
17275,45.65754,9.913317,2.3467522,0.9977192
17276,45.65754,9.93216,2.346887,0.99777657
17277,45.65754,9.951005,2.3470216,0.9978338
17278,45.65754,9.96985,2.3471556,0.9978907
17279,45.65754,9.988693,2.3472888,0.9979474
17280,45.65754,10.007538,2.3474212,0.99800366
17281,45.65754,10.0263815,2.347553,0.9980597
17282,45.65754,10.045226,2.3476837,0.99811524
17283,45.65754,10.064071,2.3478134,0.9981704
17284,45.65754,10.082914,2.3479419,0.99822503
17285,45.65754,10.101759,2.3480694,0.9982793
17286,45.65754,10.120603,2.3481956,0.99833286
17287,45.65754,10.139447,2.3483202,0.9983859
17288,45.65754,10.158292,2.3484437,0.9984384
17289,45.65754,10.177135,2.3485656,0.9984902
17290,45.65754,10.19598,2.348686,0.99854136
17291,45.65754,10.214824,2.3488047,0.99859184
17292,45.65754,10.233668,2.3489218,0.9986416
17293,45.65754,10.252513,2.349037,0.9986906
17294,45.65754,10.271357,2.3491504,0.9987388
17295,45.65754,10.290201,2.3492618,0.99878615
17296,45.65754,10.309045,2.3493714,0.9988328
17297,45.65754,10.327889,2.349479,0.99887854
17298,45.65754,10.346734,2.3495846,0.9989234
17299,45.65754,10.365578,2.349688,0.9989674
17300,45.65754,10.384422,2.3497896,0.99901056
17301,45.65754,10.403266,2.3498888,0.99905276
17302,45.65754,10.422111,2.3499858,0.999094
17303,45.65754,10.440955,2.3500807,0.99913436
17304,45.65754,10.459799,2.3501735,0.99917376
17305,45.65754,10.478643,2.3502638,0.9992122
17306,45.65754,10.497487,2.350352,0.9992497
17307,45.65754,10.516332,2.3504379,0.9992862
17308,45.65754,10.535176,2.3505216,0.99932176
17309,45.65754,10.55402,2.3506029,0.9993563
17310,45.65754,10.572865,2.3506818,0.9993899
17311,45.65754,10.591708,2.3507586,0.99942255
17312,45.65754,10.610553,2.3508332,0.99945426
17313,45.65754,10.629397,2.3509052,0.9994849
17314,45.65754,10.648241,2.350975,0.9995146
17315,45.65754,10.667086,2.3510427,0.99954337
17316,45.65754,10.685929,2.3511078,0.999571
17317,45.65754,10.704774,2.351171,0.9995979
17318,45.65754,10.7236185,2.3512318,0.9996237
17319,45.65754,10.742462,2.3512902,0.9996486
17320,45.65754,10.761307,2.3513465,0.9996725
17321,45.65754,10.78015,2.3514004,0.9996954
17322,45.65754,10.798995,2.3514524,0.9997175
17323,45.65754,10.81784,2.351502,0.9997386
17324,45.65754,10.836683,2.3515491,0.99975866
17325,45.65754,10.855528,2.3515944,0.9997779
17326,45.65754,10.874372,2.3516376,0.9997963
17327,45.65754,10.893216,2.3516786,0.9998137
17328,45.65754,10.912061,2.3517175,0.99983025
17329,45.65754,10.930904,2.3517542,0.9998458
17330,45.65754,10.949749,2.3517888,0.9998605
17331,45.65754,10.968593,2.3518214,0.9998744
17332,45.65754,10.987437,2.3518522,0.99988747
17333,45.65754,11.006282,2.3518808,0.9998996
17334,45.65754,11.0251255,2.3519073,0.9999109
17335,45.65754,11.04397,2.351932,0.99992144
17336,45.65754,11.062814,2.3519547,0.9999311
17337,45.65754,11.081658,2.3519757,0.99994
17338,45.65754,11.100503,2.3519945,0.999948
17339,45.65754,11.119347,2.3520117,0.9999553
17340,45.65754,11.138191,2.3520272,0.9999619
17341,45.65754,11.157035,2.3520405,0.9999676
17342,45.65754,11.1758795,2.3520525,0.99997264
17343,45.65754,11.194724,2.3520625,0.9999769
17344,45.65754,11.213568,2.3520708,0.99998045
17345,45.65754,11.232412,2.3520775,0.99998325
17346,45.65754,11.251256,2.3520825,0.9999854
