,Latitude,Longitude,NO2,Normalized
32760,46.4701,11.515076,6.2830443,0.287163
32761,46.4701,11.533919,6.2825675,0.2871412
32762,46.4701,11.552764,6.2820535,0.2871177
32763,46.4701,11.571608,6.281503,0.28709257
32764,46.4701,11.590452,6.2809196,0.28706586
32765,46.4701,11.609297,6.280303,0.2870377
32766,46.4701,11.62814,6.279655,0.28700808
32767,46.4701,11.646985,6.2789783,0.28697714
32768,46.4701,11.665829,6.278275,0.28694502
32769,46.4701,11.684673,6.2775474,0.28691176
32770,46.4701,11.703518,6.2767963,0.28687742
32771,46.4701,11.722362,6.2760262,0.28684223
32772,46.4701,11.741206,6.275238,0.2868062
32773,46.4701,11.76005,6.274434,0.28676945
32774,46.4701,11.778894,6.2736173,0.28673214
32775,46.4701,11.797739,6.27279,0.28669432
32776,46.4701,11.816583,6.2719536,0.28665608
32777,46.4701,11.835427,6.271111,0.28661758
32778,46.4701,11.854271,6.2702646,0.2865789
32779,46.4701,11.873116,6.269416,0.28654012
32780,46.4701,11.89196,6.2685666,0.2865013
32781,46.4701,11.910804,6.2677193,0.28646258
32782,46.4701,11.929648,6.2668753,0.28642398
32783,46.4701,11.948492,6.266036,0.28638563
32784,46.4701,11.967337,6.2652035,0.28634757
32785,46.4701,11.986181,6.2643795,0.28630993
32786,46.4701,12.005025,6.263564,0.28627264
32787,46.4701,12.0238695,6.2627597,0.2862359
32788,46.4701,12.042713,6.261967,0.28619966
32789,46.4701,12.061558,6.261187,0.28616402
32790,46.4701,12.080402,6.260421,0.286129
32791,46.4701,12.099246,6.259669,0.28609464
32792,46.4701,12.118091,6.258932,0.28606096
32793,46.4701,12.136934,6.258211,0.286028
32794,46.4701,12.155779,6.257507,0.2859958
32795,46.4701,12.1746235,6.2568192,0.2859644
32796,46.4701,12.193467,6.256149,0.28593373
32797,46.4701,12.212312,6.2554955,0.2859039
32798,46.4701,12.231155,6.2548604,0.28587484
32799,46.4701,12.25,6.2542434,0.28584665
32800,46.48065,8.5,7.254892,0.33158073
32801,46.48065,8.518845,7.2911153,0.3332363
32802,46.48065,8.537688,7.327389,0.33489415
32803,46.48065,8.556533,7.3636227,0.3365502
32804,46.48065,8.5753765,7.3997197,0.3382
32805,46.48065,8.594221,7.4355803,0.33983898
32806,46.48065,8.613066,7.4711113,0.3414629
32807,46.48065,8.631909,7.506205,0.34306687
32808,46.48065,8.650754,7.540767,0.3446465
32809,46.48065,8.669598,7.5746937,0.3461971
32810,46.48065,8.688442,7.6078906,0.34771433
32811,46.48065,8.707287,7.6402607,0.34919378
32812,46.48065,8.7261305,7.671703,0.35063085
32813,46.48065,8.744975,7.702133,0.35202163
32814,46.48065,8.763819,7.731455,0.3533618
32815,46.48065,8.782663,7.7595916,0.35464776
32816,46.48065,8.801508,7.7864594,0.35587573
32817,46.48065,8.820352,7.8119864,0.35704243
32818,46.48065,8.839196,7.836095,0.35814428
32819,46.48065,8.85804,7.858719,0.3591783
32820,46.48065,8.876884,7.8798103,0.36014226
32821,46.48065,8.895729,7.8992915,0.36103266
32822,46.48065,8.914573,7.9171166,0.36184734
32823,46.48065,8.933417,7.933235,0.36258402
32824,46.48065,8.952261,7.947604,0.36324075
32825,46.48065,8.971106,7.9601803,0.36381555
32826,46.48065,8.98995,7.97092,0.3643064
32827,46.48065,9.008794,7.9797907,0.36471182
32828,46.48065,9.027638,7.9867477,0.36502978
32829,46.48065,9.046482,7.991769,0.3652593
32830,46.48065,9.065327,7.9948106,0.3653983
32831,46.48065,9.084171,7.9958572,0.36544612
32832,46.48065,9.103015,7.994891,0.36540198
32833,46.48065,9.12186,7.991867,0.36526376
32834,46.48065,9.140703,7.9867945,0.36503193
32835,46.48065,9.159548,7.9796476,0.3647053
32836,46.48065,9.178392,7.9704385,0.3642844
32837,46.48065,9.197236,7.959168,0.36376926
32838,46.48065,9.216081,7.945861,0.3631611
32839,46.48065,9.234924,7.930527,0.36246026
32840,46.48065,9.253769,7.9132495,0.36167058
32841,46.48065,9.272614,7.894058,0.36079347
32842,46.48065,9.291457,7.8730545,0.3598335
32843,46.48065,9.310302,7.8503213,0.3587945
32844,46.48065,9.329145,7.825986,0.35768226
32845,46.48065,9.34799,7.8001785,0.35650274
32846,46.48065,9.366835,7.773069,0.3552637
32847,46.48065,9.385678,7.744826,0.35397288
32848,46.48065,9.404523,7.71564,0.35263896
32849,46.48065,9.423367,7.685705,0.3512708
32850,46.48065,9.442211,7.6552525,0.349879
32851,46.48065,9.461055,7.624491,0.34847307
32852,46.48065,9.479899,7.593637,0.3470629
32853,46.48065,9.498744,7.562898,0.34565797
32854,46.48065,9.517588,7.5324955,0.34426844
32855,46.48065,9.536432,7.5025992,0.34290206
32856,46.48065,9.555276,7.473389,0.34156704
32857,46.48065,9.5741205,7.445015,0.3402702
32858,46.48065,9.592965,7.4175997,0.3390172
32859,46.48065,9.611809,7.3912306,0.337812
32860,46.48065,9.630653,7.3659763,0.3366578
32861,46.48065,9.649497,7.3418684,0.33555594
32862,46.48065,9.668342,7.3189073,0.3345065
32863,46.48065,9.687186,7.2970757,0.33350873
32864,46.48065,9.70603,7.2763042,0.33255938
32865,46.48065,9.7248745,7.25653,0.3316556
32866,46.48065,9.743718,7.2376513,0.33079275
32867,46.48065,9.762563,7.2195635,0.32996607
32868,46.48065,9.781407,7.2021194,0.3291688
32869,46.48065,9.800251,7.185201,0.32839555
32870,46.48065,9.819096,7.168654,0.32763928
32871,46.48065,9.837939,7.1523466,0.32689396
32872,46.48065,9.856784,7.136135,0.326153
32873,46.48065,9.875628,7.119892,0.32541063
32874,46.48065,9.894472,7.1034937,0.32466117
32875,46.48065,9.913317,7.086829,0.3238995
32876,46.48065,9.93216,7.0697985,0.32312113
32877,46.48065,9.951005,7.052323,0.32232243
32878,46.48065,9.96985,7.0343366,0.32150036
32879,46.48065,9.988693,7.0157886,0.32065263
32880,46.48065,10.007538,6.99664,0.3197775
32881,46.48065,10.0263815,6.976876,0.31887415
32882,46.48065,10.045226,6.95649,0.31794244
32883,46.48065,10.064071,6.9354925,0.31698278
32884,46.48065,10.082914,6.913912,0.31599644
32885,46.48065,10.101759,6.8917775,0.3149848
32886,46.48065,10.120603,6.8691483,0.31395054
32887,46.48065,10.139447,6.8460717,0.31289583
32888,46.48065,10.158292,6.822633,0.31182456
32889,46.48065,10.177135,6.7989054,0.3107401
32890,46.48065,10.19598,6.7749767,0.3096465
32891,46.48065,10.214824,6.7509503,0.30854836
32892,46.48065,10.233668,6.7269278,0.30745044
32893,46.48065,10.252513,6.7030125,0.30635738
32894,46.48065,10.271357,6.6793194,0.30527452
32895,46.48065,10.290201,6.6559634,0.30420706
32896,46.48065,10.309045,6.6330514,0.30315986
32897,46.48065,10.327889,6.610695,0.30213806
32898,46.48065,10.346734,6.5889907,0.3011461
32899,46.48065,10.365578,6.568028,0.300188
32900,46.48065,10.384422,6.5478787,0.29926708
32901,46.48065,10.403266,6.5285997,0.29838595
32902,46.48065,10.422111,6.510219,0.29754588
32903,46.48065,10.440955,6.492758,0.29674783
32904,46.48065,10.459799,6.476213,0.29599166
32905,46.48065,10.478643,6.4605846,0.29527736
32906,46.48065,10.497487,6.4458485,0.29460385
32907,46.48065,10.516332,6.431988,0.29397038
32908,46.48065,10.535176,6.4189715,0.29337546
32909,46.48065,10.55402,6.4067793,0.29281822
32910,46.48065,10.572865,6.3953753,0.292297
32911,46.48065,10.591708,6.3847284,0.2918104
32912,46.48065,10.610553,6.37481,0.2913571
32913,46.48065,10.629397,6.365585,0.29093546
32914,46.48065,10.648241,6.357025,0.29054424
32915,46.48065,10.667086,6.349096,0.29018185
32916,46.48065,10.685929,6.341771,0.28984708
32917,46.48065,10.704774,6.335021,0.28953856
32918,46.48065,10.7236185,6.328813,0.2892548
32919,46.48065,10.742462,6.323123,0.28899476
32920,46.48065,10.761307,6.3179235,0.28875712
32921,46.48065,10.78015,6.3131895,0.28854075
32922,46.48065,10.798995,6.3088927,0.28834438
32923,46.48065,10.81784,6.305008,0.28816682
32924,46.48065,10.836683,6.301514,0.28800714
32925,46.48065,10.855528,6.2983847,0.28786412
32926,46.48065,10.874372,6.2955985,0.28773677
32927,46.48065,10.893216,6.29313,0.28762394
32928,46.48065,10.912061,6.2909584,0.2875247
32929,46.48065,10.930904,6.2890606,0.28743795
32930,46.48065,10.949749,6.2874184,0.2873629
32931,46.48065,10.968593,6.2860103,0.28729853
32932,46.48065,10.987437,6.2848144,0.28724387
32933,46.48065,11.006282,6.283812,0.28719807
32934,46.48065,11.0251255,6.282985,0.28716028
32935,46.48065,11.04397,6.282313,0.28712955
32936,46.48065,11.062814,6.2817817,0.2871053
32937,46.48065,11.081658,6.2813735,0.28708664
32938,46.48065,11.100503,6.2810707,0.28707278
32939,46.48065,11.119347,6.280859,0.28706312
32940,46.48065,11.138191,6.2807255,0.287057
32941,46.48065,11.157035,6.280657,0.28705385
32942,46.48065,11.1758795,6.280637,0.28705296
32943,46.48065,11.194724,6.2806582,0.28705394
32944,46.48065,11.213568,6.2807064,0.28705615
32945,46.48065,11.232412,6.280774,0.28705922
32946,46.48065,11.251256,6.280851,0.28706273
32947,46.48065,11.270101,6.280929,0.2870663
32948,46.48065,11.288945,6.281,0.28706956
32949,46.48065,11.307789,6.2810593,0.28707227
32950,46.48065,11.326633,6.281099,0.28707406
32951,46.48065,11.345477,6.281115,0.2870748
32952,46.48065,11.364322,6.281103,0.28707427
32953,46.48065,11.383165,6.2810583,0.2870722
32954,46.48065,11.40201,6.280979,0.2870686
32955,46.48065,11.420855,6.280863,0.28706327
32956,46.48065,11.439698,6.280708,0.2870562
32957,46.48065,11.458543,6.2805123,0.28704727
32958,46.48065,11.477386,6.280276,0.28703645
32959,46.48065,11.496231,6.2799983,0.28702378
32960,46.48065,11.515076,6.27968,0.2870092
32961,46.48065,11.533919,6.2793202,0.2869928
32962,46.48065,11.552764,6.278922,0.28697458
32963,46.48065,11.571608,6.278485,0.2869546
32964,46.48065,11.590452,6.278011,0.28693295
32965,46.48065,11.609297,6.277501,0.28690964
32966,46.48065,11.62814,6.276958,0.2868848
32967,46.48065,11.646985,6.2763834,0.28685856
32968,46.48065,11.665829,6.2757792,0.28683093
32969,46.48065,11.684673,6.275148,0.28680208
32970,46.48065,11.703518,6.2744913,0.28677207
32971,46.48065,11.722362,6.2738123,0.28674105
32972,46.48065,11.741206,6.2731133,0.2867091
32973,46.48065,11.76005,6.2723956,0.2866763
32974,46.48065,11.778894,6.2716627,0.2866428
32975,46.48065,11.797739,6.2709165,0.2866087
32976,46.48065,11.816583,6.2701597,0.2865741
32977,46.48065,11.835427,6.269394,0.2865391
32978,46.48065,11.854271,6.2686214,0.2865038
32979,46.48065,11.873116,6.267844,0.28646827
32980,46.48065,11.89196,6.2670646,0.28643265
32981,46.48065,11.910804,6.266284,0.28639698
32982,46.48065,11.929648,6.2655044,0.28636134
32983,46.48065,11.948492,6.264728,0.28632584
32984,46.48065,11.967337,6.263956,0.28629056
32985,46.48065,11.986181,6.2631893,0.28625554
32986,46.48065,12.005025,6.26243,0.28622082
32987,46.48065,12.0238695,6.2616796,0.28618652
32988,46.48065,12.042713,6.2609386,0.28615266
32989,46.48065,12.061558,6.260208,0.28611928
32990,46.48065,12.080402,6.2594895,0.28608644
32991,46.48065,12.099246,6.2587833,0.28605416
32992,46.48065,12.118091,6.2580905,0.28602248
32993,46.48065,12.136934,6.257412,0.2859915
32994,46.48065,12.155779,6.2567477,0.28596112
32995,46.48065,12.1746235,6.2560987,0.28593147
32996,46.48065,12.193467,6.255465,0.2859025
32997,46.48065,12.212312,6.2548475,0.28587428
32998,46.48065,12.231155,6.2542458,0.28584677
32999,46.48065,12.25,6.2536607,0.28582004
33000,46.491207,8.5,7.2342205,0.33063596
33001,46.491207,8.518845,7.269427,0.33224505
33002,46.491207,8.537688,7.304666,0.33385563
33003,46.491207,8.556533,7.3398623,0.33546427
33004,46.491207,8.5753765,7.374921,0.3370666
33005,46.491207,8.594221,7.409747,0.3386583
33006,46.491207,8.613066,7.444249,0.3402352
33007,46.491207,8.631909,7.4783225,0.3417925
33008,46.491207,8.650754,7.511876,0.34332606
33009,46.491207,8.669598,7.544817,0.3448316
33010,46.491207,8.688442,7.5770483,0.3463047
33011,46.491207,8.707287,7.608474,0.34774098
33012,46.491207,8.7261305,7.6390057,0.34913644
33013,46.491207,8.744975,7.668559,0.35048714
33014,46.491207,8.763819,7.6970344,0.3517886
33015,46.491207,8.782663,7.7243686,0.3530379
33016,46.491207,8.801508,7.750473,0.354231
33017,46.491207,8.820352,7.7752886,0.35536516
33018,46.491207,8.839196,7.7987285,0.35643646
33019,46.491207,8.85804,7.820733,0.35744217
33020,46.491207,8.876884,7.841255,0.35838014
33021,46.491207,8.895729,7.8602185,0.35924685
33022,46.491207,8.914573,7.8775787,0.36004028
33023,46.491207,8.933417,7.8932905,0.3607584
33024,46.491207,8.952261,7.907307,0.361399
33025,46.491207,8.971106,7.9195843,0.3619601
33026,46.491207,8.98995,7.9300785,0.36243975
33027,46.491207,9.008794,7.9387674,0.36283687
33028,46.491207,9.027638,7.945594,0.36314887
33029,46.491207,9.046482,7.950541,0.36337498
33030,46.491207,9.065327,7.9535747,0.36351362
33031,46.491207,9.084171,7.9546585,0.36356318
33032,46.491207,9.103015,7.953788,0.36352336
33033,46.491207,9.12186,7.9509315,0.36339283
33034,46.491207,9.140703,7.946081,0.36317116
33035,46.491207,9.159548,7.9392157,0.36285737
33036,46.491207,9.178392,7.930355,0.3624524
33037,46.491207,9.197236,7.9194875,0.3619557
33038,46.491207,9.216081,7.9066467,0.3613688
33039,46.491207,9.234924,7.891855,0.36069277
33040,46.491207,9.253769,7.875171,0.35993025
33041,46.491207,9.272614,7.856637,0.35908315
33042,46.491207,9.291457,7.836341,0.35815552
33043,46.491207,9.310302,7.814387,0.35715213
33044,46.491207,9.329145,7.7908688,0.35607725
33045,46.491207,9.34799,7.7659388,0.35493785
33046,46.491207,9.366835,7.739734,0.3537402
33047,46.491207,9.385678,7.712425,0.35249203
33048,46.491207,9.404523,7.684202,0.35120213
33049,46.491207,9.423367,7.6552444,0.3498786
33050,46.491207,9.442211,7.62576,0.34853104
33051,46.491207,9.461055,7.5959544,0.3471688
33052,46.491207,9.479899,7.566037,0.34580144
33053,46.491207,9.498744,7.5362005,0.34443778
33054,46.491207,9.517588,7.506647,0.34308705
33055,46.491207,9.536432,7.4775558,0.34175745
33056,46.491207,9.555276,7.4490786,0.34045592
33057,46.491207,9.5741205,7.42136,0.33918905
33058,46.491207,9.592965,7.3945217,0.33796242
33059,46.491207,9.611809,7.3686476,0.33677986
33060,46.491207,9.630653,7.343798,0.33564416
33061,46.491207,9.649497,7.3200006,0.3345565
33062,46.491207,9.668342,7.2972746,0.33351782
33063,46.491207,9.687186,7.275579,0.33252624
33064,46.491207,9.70603,7.2548804,0.33158022
33065,46.491207,9.7248745,7.235097,0.33067602
33066,46.491207,9.743718,7.2161427,0.32980973
33067,46.491207,9.762563,7.1979065,0.32897624
33068,46.491207,9.781407,7.180276,0.32817045
33069,46.491207,9.800251,7.163121,0.3273864
33070,46.491207,9.819096,7.146306,0.32661787
33071,46.491207,9.837939,7.129703,0.32585904
33072,46.491207,9.856784,7.1131773,0.32510376
33073,46.491207,9.875628,7.096606,0.32434636
33074,46.491207,9.894472,7.0798793,0.32358187
33075,46.491207,9.913317,7.062889,0.32280535
33076,46.491207,9.93216,7.0455422,0.3220125
33077,46.491207,9.951005,7.027763,0.32119992
33078,46.491207,9.96985,7.009487,0.32036465
33079,46.491207,9.988693,6.9906716,0.3195047
33080,46.491207,10.007538,6.971278,0.31861833
33081,46.491207,10.0263815,6.9512978,0.31770512
33082,46.491207,10.045226,6.9307227,0.31676477
33083,46.491207,10.064071,6.909568,0.3157979
33084,46.491207,10.082914,6.8878574,0.31480563
33085,46.491207,10.101759,6.865628,0.31378964
33086,46.491207,10.120603,6.8429346,0.31275246
33087,46.491207,10.139447,6.819831,0.31169653
33088,46.491207,10.158292,6.796401,0.31062567
33089,46.491207,10.177135,6.7727175,0.30954322
33090,46.491207,10.19598,6.74887,0.3084533
33091,46.491207,10.214824,6.7249594,0.30736047
33092,46.491207,10.233668,6.701087,0.30626938
33093,46.491207,10.252513,6.677358,0.30518487
33094,46.491207,10.271357,6.6538906,0.30411232
33095,46.491207,10.290201,6.63079,0.3030565
33096,46.491207,10.309045,6.608172,0.30202276
33097,46.491207,10.327889,6.586135,0.3010156
33098,46.491207,10.346734,6.5647783,0.30003947
33099,46.491207,10.365578,6.544196,0.2990988
33100,46.491207,10.384422,6.52445,0.2981963
33101,46.491207,10.403266,6.505597,0.29733464
33102,46.491207,10.422111,6.4876685,0.29651523
33103,46.491207,10.440955,6.4706736,0.2957385
33104,46.491207,10.459799,6.454622,0.29500484
33105,46.491207,10.478643,6.4394917,0.29431334
33106,46.491207,10.497487,6.4252734,0.2936635
33107,46.491207,10.516332,6.411939,0.29305404
33108,46.491207,10.535176,6.399464,0.2924839
33109,46.491207,10.55402,6.3878155,0.2919515
33110,46.491207,10.572865,6.3769608,0.2914554
33111,46.491207,10.591708,6.366866,0.29099402
33112,46.491207,10.610553,6.357498,0.29056585
33113,46.491207,10.629397,6.3488226,0.29016936
33114,46.491207,10.648241,6.340809,0.2898031
33115,46.491207,10.667086,6.3334217,0.28946546
33116,46.491207,10.685929,6.326628,0.28915498
33117,46.491207,10.704774,6.3204017,0.2888704
33118,46.491207,10.7236185,6.3147073,0.28861013
33119,46.491207,10.742462,6.3095183,0.28837296
33120,46.491207,10.761307,6.3048086,0.2881577
33121,46.491207,10.78015,6.3005505,0.2879631
33122,46.491207,10.798995,6.2967143,0.28778777
33123,46.491207,10.81784,6.293277,0.28763065
33124,46.491207,10.836683,6.2902155,0.28749076
33125,46.491207,10.855528,6.2875037,0.2873668
33126,46.491207,10.874372,6.2851157,0.28725767
33127,46.491207,10.893216,6.283034,0.2871625
33128,46.491207,10.912061,6.281234,0.28708023
33129,46.491207,10.930904,6.279692,0.28700978
33130,46.491207,10.949749,6.2783904,0.2869503
33131,46.491207,10.968593,6.2773066,0.28690076
33132,46.491207,10.987437,6.2764225,0.28686035
33133,46.491207,11.006282,6.275719,0.2868282
33134,46.491207,11.0251255,6.275177,0.28680342
33135,46.491207,11.04397,6.2747793,0.28678524
33136,46.491207,11.062814,6.274509,0.28677288
33137,46.491207,11.081658,6.27435,0.28676564
33138,46.491207,11.100503,6.274287,0.28676274
33139,46.491207,11.119347,6.2743044,0.28676355
33140,46.491207,11.138191,6.2743897,0.28676742
33141,46.491207,11.157035,6.27453,0.28677383
33142,46.491207,11.1758795,6.274713,0.2867822
33143,46.491207,11.194724,6.2749276,0.286792
33144,46.491207,11.213568,6.2751637,0.2868028
33145,46.491207,11.232412,6.275411,0.28681412
33146,46.491207,11.251256,6.2756624,0.2868256
33147,46.491207,11.270101,6.2759066,0.28683677
33148,46.491207,11.288945,6.2761407,0.28684747
33149,46.491207,11.307789,6.2763557,0.28685728
33150,46.491207,11.326633,6.2765474,0.28686604
33151,46.491207,11.345477,6.276711,0.28687352
33152,46.491207,11.364322,6.276841,0.28687948
33153,46.491207,11.383165,6.2769365,0.28688383
33154,46.491207,11.40201,6.2769933,0.28688642
33155,46.491207,11.420855,6.2770085,0.28688714
33156,46.491207,11.439698,6.276982,0.28688592
33157,46.491207,11.458543,6.276911,0.28688267
33158,46.491207,11.477386,6.276797,0.28687745
33159,46.491207,11.496231,6.2766385,0.2868702
33160,46.491207,11.515076,6.2764363,0.28686097
33161,46.491207,11.533919,6.2761903,0.28684974
33162,46.491207,11.552764,6.2759023,0.28683656
33163,46.491207,11.571608,6.2755733,0.2868215
33164,46.491207,11.590452,6.275204,0.28680465
33165,46.491207,11.609297,6.2747974,0.28678608
33166,46.491207,11.62814,6.274354,0.2867658
33167,46.491207,11.646985,6.273877,0.286744
33168,46.491207,11.665829,6.2733684,0.28672075
33169,46.491207,11.684673,6.27283,0.28669614
33170,46.491207,11.703518,6.2722635,0.28667027
33171,46.491207,11.722362,6.2716722,0.28664324
33172,46.491207,11.741206,6.2710586,0.2866152
33173,46.491207,11.76005,6.2704244,0.2865862
33174,46.491207,11.778894,6.2697716,0.28655636
33175,46.491207,11.797739,6.269104,0.28652585
33176,46.491207,11.816583,6.268423,0.28649473
33177,46.491207,11.835427,6.2677307,0.28646308
33178,46.491207,11.854271,6.2670293,0.28643104
33179,46.491207,11.873116,6.2663217,0.28639868
33180,46.491207,11.89196,6.265609,0.2863661
33181,46.491207,11.910804,6.2648926,0.28633338
33182,46.491207,11.929648,6.264176,0.28630063
33183,46.491207,11.948492,6.263459,0.28626785
33184,46.491207,11.967337,6.2627454,0.28623524
33185,46.491207,11.986181,6.262035,0.28620276
33186,46.491207,12.005025,6.2613297,0.28617054
33187,46.491207,12.0238695,6.2606306,0.2861386
33188,46.491207,12.042713,6.2599397,0.286107
33189,46.491207,12.061558,6.2592573,0.28607583
33190,46.491207,12.080402,6.2585845,0.28604507
33191,46.491207,12.099246,6.2579226,0.28601483
33192,46.491207,12.118091,6.2572727,0.2859851
33193,46.491207,12.136934,6.256634,0.28595594
33194,46.491207,12.155779,6.256009,0.28592736
33195,46.491207,12.1746235,6.2553973,0.2858994
33196,46.491207,12.193467,6.2548,0.2858721
33197,46.491207,12.212312,6.254216,0.28584543
33198,46.491207,12.231155,6.2536473,0.2858194
33199,46.491207,12.25,6.2530932,0.28579408
33200,46.50176,8.5,7.2137995,0.32970262
33201,46.50176,8.518845,7.248011,0.33126625
33202,46.50176,8.537688,7.282249,0.33283108
33203,46.50176,8.556533,7.3164387,0.33439368
33204,46.50176,8.5753765,7.3504896,0.33594996
33205,46.50176,8.594221,7.3843093,0.33749568
33206,46.50176,8.613066,7.4178085,0.33902675
33207,46.50176,8.631909,7.4508915,0.34053877
33208,46.50176,8.650754,7.4834704,0.34202778
33209,46.50176,8.669598,7.5154514,0.34348947
33210,46.50176,8.688442,7.5467434,0.34491965
33211,46.50176,8.707287,7.577256,0.34631422
33212,46.50176,8.7261305,7.606902,0.34766915
33213,46.50176,8.744975,7.635605,0.348981
33214,46.50176,8.763819,7.6632633,0.35024512
33215,46.50176,8.782663,7.689823,0.35145903
33216,46.50176,8.801508,7.71519,0.3526184
33217,46.50176,8.820352,7.7393055,0.35372058
33218,46.50176,8.839196,7.7620974,0.35476226
33219,46.50176,8.85804,7.783504,0.35574064
33220,46.50176,8.876884,7.8034687,0.35665312
33221,46.50176,8.895729,7.8219314,0.35749695
33222,46.50176,8.914573,7.838844,0.35826993
33223,46.50176,8.933417,7.854155,0.35896972
33224,46.50176,8.952261,7.867825,0.3595945
33225,46.50176,8.971106,7.879813,0.3601424
33226,46.50176,8.98995,7.890068,0.3606111
33227,46.50176,9.008794,7.898572,0.36099976
33228,46.50176,9.027638,7.9052677,0.3613058
33229,46.50176,9.046482,7.910136,0.3615283
33230,46.50176,9.065327,7.913154,0.36166623
33231,46.50176,9.084171,7.914281,0.36171773
33232,46.50176,9.103015,7.9135137,0.36168265
33233,46.50176,9.12186,7.9108024,0.36155874
33234,46.50176,9.140703,7.906168,0.36134693
33235,46.50176,9.159548,7.899577,0.36104572
33236,46.50176,9.178392,7.8910503,0.360656
33237,46.50176,9.197236,7.8805776,0.36017734
33238,46.50176,9.216081,7.8681912,0.35961124
33239,46.50176,9.234924,7.8539205,0.358959
33240,46.50176,9.253769,7.837815,0.3582229
33241,46.50176,9.272614,7.819918,0.35740495
33242,46.50176,9.291457,7.8003187,0.35650915
33243,46.50176,9.310302,7.779107,0.35553968
33244,46.50176,9.329145,7.7563906,0.35450146
33245,46.50176,9.34799,7.7322936,0.3534001
33246,46.50176,9.366835,7.7069645,0.35224244
33247,46.50176,9.385678,7.6805716,0.3510362
33248,46.50176,9.404523,7.653274,0.34978858
33249,46.50176,9.423367,7.625254,0.34850794
33250,46.50176,9.442211,7.5967073,0.34720322
33251,46.50176,9.461055,7.567835,0.3458836
33252,46.50176,9.479899,7.5388174,0.34455737
33253,46.50176,9.498744,7.509854,0.34323362
33254,46.50176,9.517588,7.4811325,0.34192094
33255,46.50176,9.536432,7.4528093,0.34062645
33256,46.50176,9.555276,7.4250484,0.33935764
33257,46.50176,9.5741205,7.397973,0.33812016
33258,46.50176,9.592965,7.371695,0.33691916
33259,46.50176,9.611809,7.3463054,0.33575875
33260,46.50176,9.630653,7.3218546,0.33464122
33261,46.50176,9.649497,7.2983785,0.33356827
33262,46.50176,9.668342,7.275882,0.33254007
33263,46.50176,9.687186,7.25434,0.33155552
33264,46.50176,9.70603,7.233717,0.33061296
33265,46.50176,9.7248745,7.213937,0.3297089
33266,46.50176,9.743718,7.1949286,0.32884014
33267,46.50176,9.762563,7.176574,0.32800126
33268,46.50176,9.781407,7.1587796,0.327188
33269,46.50176,9.800251,7.1414137,0.32639426
33270,46.50176,9.819096,7.124354,0.32561457
33271,46.50176,9.837939,7.1074853,0.3248436
33272,46.50176,9.856784,7.0906734,0.32407522
33273,46.50176,9.875628,7.073809,0.32330444
33274,46.50176,9.894472,7.0567827,0.32252628
33275,46.50176,9.913317,7.039495,0.32173613
33276,46.50176,9.93216,7.0218596,0.32093012
33277,46.50176,9.951005,7.0038056,0.320105
33278,46.50176,9.96985,6.985272,0.31925792
33279,46.50176,9.988693,6.9662185,0.31838706
33280,46.50176,10.007538,6.9466105,0.3174909
33281,46.50176,10.0263815,6.9264426,0.31656915
33282,46.50176,10.045226,6.9057093,0.31562153
33283,46.50176,10.064071,6.884421,0.31464857
33284,46.50176,10.082914,6.8626094,0.31365168
33285,46.50176,10.101759,6.840314,0.31263268
33286,46.50176,10.120603,6.817583,0.31159377
33287,46.50176,10.139447,6.7944827,0.310538
33288,46.50176,10.158292,6.77108,0.3094684
33289,46.50176,10.177135,6.7474604,0.30838886
33290,46.50176,10.19598,6.7237163,0.30730364
33291,46.50176,10.214824,6.6999426,0.30621707
33292,46.50176,10.233668,6.67624,0.30513376
33293,46.50176,10.252513,6.6527147,0.30405855
33294,46.50176,10.271357,6.6294823,0.30299672
33295,46.50176,10.290201,6.606648,0.3019531
33296,46.50176,10.309045,6.5843267,0.30093294
33297,46.50176,10.327889,6.562613,0.29994053
33298,46.50176,10.346734,6.541613,0.2989807
33299,46.50176,10.365578,6.5214024,0.29805702
33300,46.50176,10.384422,6.502056,0.29717278
33301,46.50176,10.403266,6.4836226,0.2963303
33302,46.50176,10.422111,6.4661264,0.29553065
33303,46.50176,10.440955,6.4495893,0.29477483
33304,46.50176,10.459799,6.434,0.29406235
33305,46.50176,10.478643,6.4193544,0.29339296
33306,46.50176,10.497487,6.4056306,0.29276574
33307,46.50176,10.516332,6.3928003,0.29217932
33308,46.50176,10.535176,6.3808384,0.29163262
33309,46.50176,10.55402,6.369707,0.29112387
33310,46.50176,10.572865,6.359373,0.29065156
33311,46.50176,10.591708,6.3498044,0.2902142
33312,46.50176,10.610553,6.3409595,0.28980997
33313,46.50176,10.629397,6.332807,0.28943735
33314,46.50176,10.648241,6.3253117,0.2890948
33315,46.50176,10.667086,6.318435,0.2887805
33316,46.50176,10.685929,6.3121495,0.28849322
33317,46.50176,10.704774,6.3064165,0.2882312
33318,46.50176,10.7236185,6.3012123,0.28799334
33319,46.50176,10.742462,6.2965,0.287778
33320,46.50176,10.761307,6.292257,0.28758404
33321,46.50176,10.78015,6.2884502,0.28741005
33322,46.50176,10.798995,6.2850547,0.28725487
33323,46.50176,10.81784,6.282044,0.28711727
33324,46.50176,10.836683,6.279393,0.28699613
33325,46.50176,10.855528,6.2770777,0.2868903
33326,46.50176,10.874372,6.275075,0.28679875
33327,46.50176,10.893216,6.27336,0.28672037
33328,46.50176,10.912061,6.271912,0.2866542
